;Mid_UTC;O3;O3_unc;H_rel_TP
2023-09-09 18:15:55.700000+00:00;65755.7;229.9;4.83;1.3462762863676085
2023-09-09 18:15:59.700000+00:00;65759.7;234.9;4.93;1.440257669659763
2023-09-09 18:16:03.700000+00:00;65763.7;238.5;5.01;1.5079242656301144
2023-09-09 18:16:07.700000+00:00;65767.7;239.7;5.03;1.5304797976202311
2023-09-09 18:16:11.700000+00:00;65771.7;240.1;5.04;1.5379983082836035
2023-09-09 18:16:15.700000+00:00;65775.7;240.7;5.06;1.5492760742786622
2023-09-09 18:16:19.700000+00:00;65779.7;242.2;5.09;1.5774704892663085
2023-09-09 18:16:23.700000+00:00;65783.7;244.1;5.13;1.6131834149173274
2023-09-09 18:16:27.700000+00:00;65787.7;247.6;5.2;1.6789703832218354
2023-09-09 18:16:31.700000+00:00;65791.7;251.1;5.27;1.7447573515263437
2023-09-09 18:16:35.700000+00:00;65795.7;251.3;5.28;1.7485166068580302
2023-09-09 18:16:39.700000+00:00;65799.7;246.1;5.17;1.6507759682341892
2023-09-09 18:16:43.700000+00:00;65803.7;235.5;4.95;1.4515354356548216
2023-09-09 18:16:47.700000+00:00;65807.7;224.2;4.71;1.239137509414552
2023-09-09 18:16:51.700000+00:00;65811.7;216.2;4.54;0.9485843557278615
2023-09-09 18:16:55.700000+00:00;65815.7;211.1;4.43;0.9958911904145369
2023-09-09 18:16:59.700000+00:00;65819.7;209.8;4.41;0.9817378982547563
2023-09-09 18:17:03.700000+00:00;65823.7;205.1;4.31;0.9305683035232409
2023-09-09 18:17:07.700000+00:00;65827.7;186.9;3.92;0.7324222132863097
2023-09-09 18:17:11.700000+00:00;65831.7;161.7;3.4;0.4677054705417485
2023-09-09 18:17:15.700000+00:00;65835.7;140.8;2.96;0.2550323079865614
2023-09-09 18:17:19.700000+00:00;65839.7;120.1;2.52;-0.07505251577727468
2023-09-09 18:17:23.700000+00:00;65843.7;101.1;2.12;-0.3439442418409336
2023-09-09 18:17:27.700000+00:00;65847.7;81.5;1.71;-0.9106131446578876
2023-09-09 18:17:31.700000+00:00;65851.7;65.0;1.36;NaN
2023-09-09 18:17:35.700000+00:00;65855.7;61.4;1.29;NaN
2023-09-09 18:17:39.700000+00:00;65859.7;63.1;1.32;NaN
2023-09-09 18:17:43.700000+00:00;65863.7;67.0;1.41;NaN
2023-09-09 18:17:47.700000+00:00;65867.7;74.7;1.57;NaN
2023-09-09 18:17:51.700000+00:00;65871.7;80.5;1.69;-0.9506450023392594
2023-09-09 18:17:55.700000+00:00;65875.7;85.5;1.8;-0.7504857139324002
2023-09-09 18:17:59.700000+00:00;65879.7;91.6;1.92;-0.532004697219951
2023-09-09 18:18:03.700000+00:00;65883.7;96.1;2.02;-0.40129204187532147
2023-09-09 18:18:07.700000+00:00;65887.7;95.8;2.01;-0.4100062188982967
2023-09-09 18:18:11.700000+00:00;65891.7;87.6;1.84;-0.6664188128015195
2023-09-09 18:18:15.700000+00:00;65895.7;73.5;1.54;NaN
2023-09-09 18:18:19.700000+00:00;65899.7;65.2;1.37;NaN
2023-09-09 18:18:23.700000+00:00;65903.7;65.0;1.36;NaN
2023-09-09 18:18:27.700000+00:00;65907.7;68.6;1.44;NaN
2023-09-09 18:18:31.700000+00:00;65911.7;76.3;1.6;-1.3838540494529736
2023-09-09 18:18:35.700000+00:00;65915.7;83.8;1.76;-0.8185398719907324
2023-09-09 18:18:39.700000+00:00;65919.7;85.3;1.79;-0.7584920854686746
2023-09-09 18:18:43.700000+00:00;65923.7;81.0;1.7;-0.9306290734985735
2023-09-09 18:18:47.700000+00:00;65927.7;76.8;1.61;-1.3191691474212706
2023-09-09 18:18:51.700000+00:00;65931.7;74.7;1.57;NaN
2023-09-09 18:18:55.700000+00:00;65935.7;71.2;1.49;NaN
2023-09-09 18:18:59.700000+00:00;65939.7;67.3;1.41;NaN
2023-09-09 18:19:03.700000+00:00;65943.7;65.9;1.38;NaN
2023-09-09 18:19:07.700000+00:00;65947.7;66.2;1.39;NaN
2023-09-09 18:19:11.700000+00:00;65951.7;65.9;1.38;NaN
2023-09-09 18:19:15.700000+00:00;65955.7;65.1;1.37;NaN
2023-09-09 18:19:19.700000+00:00;65959.7;65.4;1.37;NaN
2023-09-09 18:19:23.700000+00:00;65963.7;66.1;1.39;NaN
2023-09-09 18:19:27.700000+00:00;65967.7;64.9;1.36;NaN
2023-09-09 18:19:31.700000+00:00;65971.7;63.3;1.33;NaN
2023-09-09 18:19:35.700000+00:00;65975.7;62.5;1.31;NaN
2023-09-09 18:19:39.700000+00:00;65979.7;62.5;1.31;NaN
2023-09-09 18:19:43.700000+00:00;65983.7;63.0;1.32;NaN
2023-09-09 18:19:47.700000+00:00;65987.7;63.3;1.33;NaN
2023-09-09 18:19:51.700000+00:00;65991.7;63.1;1.33;NaN
2023-09-09 18:19:55.700000+00:00;65995.7;63.9;1.34;NaN
2023-09-09 18:19:59.700000+00:00;65999.7;65.8;1.38;NaN
2023-09-09 18:20:03.700000+00:00;66003.7;68.4;1.44;NaN
2023-09-09 18:20:07.700000+00:00;66007.7;71.6;1.5;NaN
2023-09-09 18:20:11.700000+00:00;66011.7;74.6;1.57;NaN
2023-09-09 18:20:15.700000+00:00;66015.7;78.6;1.65;-1.0863035001071402
2023-09-09 18:20:19.700000+00:00;66019.7;89.1;1.87;-0.6063710262794618
2023-09-09 18:20:23.700000+00:00;66023.7;104.3;2.19;-0.21383122100006619
2023-09-09 18:20:27.700000+00:00;66027.7;115.8;2.43;-0.0035677417001028677
2023-09-09 18:20:31.700000+00:00;66031.7;122.7;2.58;0.06893638992791934
2023-09-09 18:20:35.700000+00:00;66035.7;127.7;2.68;0.12034410209881491
2023-09-09 18:20:39.700000+00:00;66039.7;134.6;2.83;0.1912867448946507
2023-09-09 18:20:43.700000+00:00;66043.7;148.7;3.12;0.33578469807079175
2023-09-09 18:20:47.700000+00:00;66047.7;174.4;3.66;0.5965819174941448
2023-09-09 18:20:51.700000+00:00;66051.7;209.0;4.39;0.9730281800025834
2023-09-09 18:20:55.700000+00:00;66055.7;235.2;4.94;1.445896552657292
2023-09-09 18:20:59.700000+00:00;66059.7;240.5;5.05;1.5455168189469761
2023-09-09 18:21:03.700000+00:00;66063.7;229.7;4.82;1.342517031035922
2023-09-09 18:21:07.700000+00:00;66067.7;213.6;4.48;0.976890940047423
2023-09-09 18:21:11.700000+00:00;66071.7;195.4;4.1;0.8249629697156458
2023-09-09 18:21:15.700000+00:00;66075.7;182.5;3.83;0.6845187628993592
2023-09-09 18:21:19.700000+00:00;66079.7;176.0;3.7;0.587181679740199
2023-09-09 18:21:23.700000+00:00;66083.7;171.6;3.6;0.5681682126542463
2023-09-09 18:21:27.700000+00:00;66087.7;170.7;3.59;0.5590352360985646
2023-09-09 18:21:31.700000+00:00;66091.7;174.5;3.66;0.5975966926669983
2023-09-09 18:21:35.700000+00:00;66095.7;174.7;3.67;0.5996262430127052
2023-09-09 18:21:39.700000+00:00;66099.7;169.8;3.56;0.5499022595428833
2023-09-09 18:21:43.700000+00:00;66103.7;166.1;3.49;0.5123555781473031
2023-09-09 18:21:47.700000+00:00;66107.7;163.5;3.43;0.48597142365311186
2023-09-09 18:21:51.700000+00:00;66111.7;160.5;3.37;0.45552816846750643
2023-09-09 18:21:55.700000+00:00;66115.7;159.0;3.34;0.4403065408747037
2023-09-09 18:21:59.700000+00:00;66119.7;157.5;3.31;0.425084913281901
2023-09-09 18:22:03.700000+00:00;66123.7;155.8;3.27;0.4078337353433914
2023-09-09 18:22:07.700000+00:00;66127.7;153.9;3.23;0.3885530070591746
2023-09-09 18:22:11.600000+00:00;66131.6;152.3;3.2;0.3723166042935185
2023-09-09 18:22:15.600000+00:00;66135.6;150.7;3.16;0.356080201527862
2023-09-09 18:22:19.600000+00:00;66139.6;148.3;3.11;0.33172559737937796
2023-09-09 18:22:23.600000+00:00;66143.6;145.5;3.06;0.30331189253947943
2023-09-09 18:22:27.700000+00:00;66147.7;143.8;3.02;0.28587693528909874
2023-09-09 18:22:31.600000+00:00;66151.6;142.0;2.98;0.2673701589075762
2023-09-09 18:22:35.700000+00:00;66155.7;139.1;2.92;0.2375536858484567
2023-09-09 18:22:39.600000+00:00;66159.6;136.3;2.86;0.2087653670327554
2023-09-09 18:22:43.600000+00:00;66163.6;136.7;2.87;0.21287798400642677
2023-09-09 18:22:47.600000+00:00;66167.6;141.0;2.96;0.2570886164733971
2023-09-09 18:22:51.600000+00:00;66171.6;147.4;3.09;0.3225926208236963
2023-09-09 18:22:55.600000+00:00;66175.6;149.5;3.14;0.34390289945361996
2023-09-09 18:22:59.600000+00:00;66179.6;146.4;3.07;0.3124448690951611
2023-09-09 18:23:03.600000+00:00;66183.6;146.5;3.08;0.3134596442680146
2023-09-09 18:23:07.600000+00:00;66187.6;151.3;3.18;0.3621688525649833
2023-09-09 18:23:11.600000+00:00;66191.6;151.1;3.17;0.36013930221927615
2023-09-09 18:23:15.600000+00:00;66195.6;147.1;3.09;0.3195482953051356
2023-09-09 18:23:19.600000+00:00;66199.6;146.6;3.08;0.31447441944086807
2023-09-09 18:23:23.600000+00:00;66203.6;149.1;3.13;0.3398437987622059
2023-09-09 18:23:27.600000+00:00;66207.6;149.7;3.14;0.3459324497993269
2023-09-09 18:23:31.600000+00:00;66211.6;147.9;3.11;0.3276664966879638
2023-09-09 18:23:35.600000+00:00;66215.6;144.8;3.04;0.29615847772327786
2023-09-09 18:23:39.600000+00:00;66219.6;141.8;2.98;0.2653138504207405
2023-09-09 18:23:43.600000+00:00;66223.6;136.8;2.87;0.21390613824984495
2023-09-09 18:23:47.600000+00:00;66227.6;134.3;2.82;0.18820228216439716
2023-09-09 18:23:51.600000+00:00;66231.6;138.1;2.9;0.2272721434142776
2023-09-09 18:23:55.600000+00:00;66235.6;137.8;2.89;0.22418768068402406
2023-09-09 18:23:59.600000+00:00;66239.6;131.6;2.76;0.16044211759211338
2023-09-09 18:24:03.600000+00:00;66243.6;130.5;2.74;0.1491324209145164
2023-09-09 18:24:07.600000+00:00;66247.6;135.2;2.84;0.1974556703551581
2023-09-09 18:24:11.600000+00:00;66251.6;143.4;3.01;0.28176431831542703
2023-09-09 18:24:15.600000+00:00;66255.6;151.3;3.18;0.3621688525649833
2023-09-09 18:24:19.600000+00:00;66259.6;155.2;3.26;0.4017450843062701
2023-09-09 18:24:23.600000+00:00;66263.6;160.4;3.37;0.454513393294653
2023-09-09 18:24:27.600000+00:00;66267.6;172.1;3.62;0.5732420885185139
2023-09-09 18:24:31.600000+00:00;66271.6;184.1;3.87;0.7019381994037047
2023-09-09 18:24:35.600000+00:00;66275.6;192.5;4.04;0.7933902410515192
2023-09-09 18:24:39.600000+00:00;66279.6;198.8;4.17;0.8619792722873802
2023-09-09 18:24:43.600000+00:00;66283.6;202.0;4.24;0.8968181452960713
2023-09-09 18:24:47.600000+00:00;66287.6;203.3;4.27;0.9109714374558523
2023-09-09 18:24:51.600000+00:00;66291.6;206.7;4.34;0.9479877400275865
2023-09-09 18:24:55.600000+00:00;66295.6;209.1;4.39;0.9741168947841049
2023-09-09 18:24:59.600000+00:00;66299.6;207.4;4.36;0.9556087434982379
2023-09-09 18:25:03.600000+00:00;66303.6;202.2;4.25;0.8989955748591144
2023-09-09 18:25:07.600000+00:00;66307.6;198.7;4.17;0.8608905575058584
2023-09-09 18:25:11.600000+00:00;66311.6;198.4;4.17;0.8576244131612938
2023-09-09 18:25:15.600000+00:00;66315.6;199.6;4.19;0.8706889905395528
2023-09-09 18:25:19.600000+00:00;66319.6;201.8;4.24;0.8946407157330283
2023-09-09 18:25:23.600000+00:00;66323.6;204.1;4.29;0.9196811557080249
2023-09-09 18:25:27.600000+00:00;66327.6;205.8;4.32;0.9381893069938922
2023-09-09 18:25:31.600000+00:00;66331.6;209.0;4.39;0.9730281800025834
2023-09-09 18:25:35.600000+00:00;66335.6;213.9;4.49;0.9736247957028581
2023-09-09 18:25:39.600000+00:00;66339.6;218.0;4.58;0.9289874896604726
2023-09-09 18:25:43.600000+00:00;66343.6;218.3;4.59;0.9257213453159077
2023-09-09 18:25:47.600000+00:00;66347.6;218.7;4.59;0.9213664861898215
2023-09-09 18:25:51.600000+00:00;66351.6;220.9;4.64;1.1771097964417303
2023-09-09 18:25:55.600000+00:00;66355.6;222.3;4.67;1.2034245837635338
2023-09-09 18:25:59.600000+00:00;66359.6;222.0;4.66;1.1977857007660042
2023-09-09 18:26:03.600000+00:00;66363.6;221.3;4.65;1.184628307105103
2023-09-09 18:26:07.600000+00:00;66367.6;220.9;4.64;1.1771097964417303
2023-09-09 18:26:11.600000+00:00;66371.6;221.6;4.65;1.1902671901026318
2023-09-09 18:26:15.600000+00:00;66375.6;222.5;4.67;1.2071838390952196
2023-09-09 18:26:19.600000+00:00;66379.6;223.9;4.7;1.2334986264170231
2023-09-09 18:26:23.600000+00:00;66383.6;225.5;4.74;1.2635726690705125
2023-09-09 18:26:27.600000+00:00;66387.6;225.7;4.74;1.2673319244021983
2023-09-09 18:26:31.600000+00:00;66391.6;226.1;4.75;1.274850435065571
2023-09-09 18:26:35.600000+00:00;66395.6;229.1;4.81;1.3312392650408635
2023-09-09 18:26:39.600000+00:00;66399.6;231.4;4.86;1.3744707013552548
2023-09-09 18:26:43.600000+00:00;66403.6;236.1;4.96;1.46281320164988
2023-09-09 18:26:47.600000+00:00;66407.6;243.6;5.11;1.6037852765881118
2023-09-09 18:26:51.600000+00:00;66411.6;248.9;5.23;1.7034055428777959
2023-09-09 18:26:55.600000+00:00;66415.6;250.0;5.25;1.7240814472020698
2023-09-09 18:26:59.600000+00:00;66419.6;250.7;5.26;1.7372388408629713
2023-09-09 18:27:03.600000+00:00;66423.6;253.0;5.31;1.7804702771773626
2023-09-09 18:27:07.600000+00:00;66427.6;254.8;5.35;1.8143035751625383
2023-09-09 18:27:11.600000+00:00;66431.6;254.2;5.34;1.8030258091674793
2023-09-09 18:27:15.600000+00:00;66435.6;253.1;5.31;1.7823499048432054
2023-09-09 18:27:19.600000+00:00;66439.6;250.9;5.27;1.7409980961946576
2023-09-09 18:27:23.600000+00:00;66443.6;248.6;5.22;1.6977666598802663
2023-09-09 18:27:27.600000+00:00;66447.6;245.9;5.16;1.647016712902503
2023-09-09 18:27:31.600000+00:00;66451.6;243.7;5.12;1.6056649042539548
2023-09-09 18:27:35.600000+00:00;66455.6;240.8;5.06;1.5511557019445057
2023-09-09 18:27:39.600000+00:00;66459.6;235.5;4.94;1.4515354356548216
2023-09-09 18:27:43.600000+00:00;66463.6;228.4;4.8;1.3180818713799622
2023-09-09 18:27:47.600000+00:00;66467.6;222.4;4.67;1.2053042114293766
2023-09-09 18:27:51.600000+00:00;66471.6;218.8;4.59;0.9202777714082997
2023-09-09 18:27:55.600000+00:00;66475.6;218.6;4.59;0.922455200971343
2023-09-09 18:27:59.600000+00:00;66479.6;221.0;4.64;1.1789894241075733
2023-09-09 18:28:03.600000+00:00;66483.6;223.4;4.69;1.2241004880878077
2023-09-09 18:28:07.600000+00:00;66487.6;225.3;4.73;1.2598134137388266
2023-09-09 18:28:11.600000+00:00;66491.6;224.7;4.72;1.2485356477437675
2023-09-09 18:28:15.600000+00:00;66495.6;214.0;4.49;0.9725360809213366
2023-09-09 18:28:19.600000+00:00;66499.6;199.8;4.2;0.8728664201025962
2023-09-09 18:28:23.600000+00:00;66503.6;193.7;4.07;0.8064548184297784
2023-09-09 18:28:27.600000+00:00;66507.6;192.8;4.05;0.7966563853960842
2023-09-09 18:28:31.600000+00:00;66511.6;192.3;4.04;0.7912128114884762
2023-09-09 18:28:35.600000+00:00;66515.6;192.8;4.05;0.7966563853960842
2023-09-09 18:28:39.600000+00:00;66519.6;192.6;4.05;0.7944789558330408
2023-09-09 18:28:43.600000+00:00;66523.6;192.6;4.04;0.7944789558330408
2023-09-09 18:28:47.600000+00:00;66527.6;193.6;4.07;0.8053661036482568
2023-09-09 18:28:51.600000+00:00;66531.6;196.0;4.12;0.8314952584047752
2023-09-09 18:28:55.600000+00:00;66535.6;198.0;4.16;0.8532695540352073
2023-09-09 18:28:59.600000+00:00;66539.6;200.2;4.2;0.8772212792286824
2023-09-09 18:29:03.600000+00:00;66543.6;201.7;4.23;0.8935520009515064
2023-09-09 18:29:07.600000+00:00;66547.6;201.4;4.23;0.8902858566069418
2023-09-09 18:29:11.600000+00:00;66551.6;200.3;4.21;0.8783099940102043
2023-09-09 18:29:15.600000+00:00;66555.6;200.3;4.21;0.8783099940102043
2023-09-09 18:29:19.600000+00:00;66559.6;201.9;4.24;0.8957294305145498
2023-09-09 18:29:23.600000+00:00;66563.6;204.2;4.29;0.9207698704895464
2023-09-09 18:29:27.600000+00:00;66567.6;204.3;4.29;0.9218585852710682
2023-09-09 18:29:31.600000+00:00;66571.6;191.1;4.01;0.7781482341102168
2023-09-09 18:29:35.600000+00:00;66575.6;164.9;3.46;0.5001782760730611
2023-09-09 18:29:39.600000+00:00;66579.6;149.5;3.14;0.34390289945361996
2023-09-09 18:29:43.600000+00:00;66583.6;148.2;3.11;0.3307108222065242
2023-09-09 18:29:47.600000+00:00;66587.6;148.3;3.11;0.33172559737937796
2023-09-09 18:29:51.600000+00:00;66591.6;147.0;3.09;0.31853352013228214
2023-09-09 18:29:55.600000+00:00;66595.6;147.5;3.1;0.3236073959965497
2023-09-09 18:29:59.600000+00:00;66599.6;148.8;3.12;0.3367994732436455
2023-09-09 18:30:03.600000+00:00;66603.6;148.9;3.13;0.337814248416499
2023-09-09 18:30:07.600000+00:00;66607.6;147.8;3.1;0.32665172151511035
2023-09-09 18:30:11.600000+00:00;66611.6;146.4;3.07;0.3124448690951611
2023-09-09 18:30:15.600000+00:00;66615.6;146.2;3.07;0.31041531874945394
2023-09-09 18:30:19.600000+00:00;66619.6;146.8;3.08;0.31650396978657525
2023-09-09 18:30:23.600000+00:00;66623.6;146.6;3.08;0.31447441944086807
2023-09-09 18:30:27.600000+00:00;66627.6;145.9;3.06;0.30737099323089356
2023-09-09 18:30:31.600000+00:00;66631.6;145.1;3.05;0.2992429404535314
2023-09-09 18:30:35.600000+00:00;66635.6;145.6;3.06;0.3043266677123329
2023-09-09 18:30:39.600000+00:00;66639.6;146.1;3.07;0.30940054357660046
2023-09-09 18:30:43.600000+00:00;66643.6;145.3;3.05;0.29870075105963256
2023-09-09 18:30:47.600000+00:00;66647.6;143.4;3.01;0.28176431831542703
2023-09-09 18:30:51.600000+00:00;66651.6;142.7;3.0;0.27456723861150145
2023-09-09 18:30:55.600000+00:00;66655.6;142.8;3.0;0.27559539285491963
2023-09-09 18:30:59.600000+00:00;66659.6;143.1;3.0;0.27867985558517316
2023-09-09 18:31:03.600000+00:00;66663.6;143.7;3.02;0.28484878104568057
2023-09-09 18:31:07.600000+00:00;66667.6;144.4;3.03;0.29204586074960615
2023-09-09 18:31:11.600000+00:00;66671.6;144.6;3.04;0.29410216923644183
2023-09-09 18:31:15.600000+00:00;66675.6;144.6;3.04;0.29410216923644183
2023-09-09 18:31:19.600000+00:00;66679.6;144.8;3.04;0.29615847772327786
2023-09-09 18:31:23.600000+00:00;66683.6;144.6;3.04;0.29410216923644183
2023-09-09 18:31:27.600000+00:00;66687.6;143.8;3.02;0.28587693528909874
2023-09-09 18:31:31.600000+00:00;66691.6;144.6;3.04;0.29410216923644183
2023-09-09 18:31:35.600000+00:00;66695.6;146.8;3.08;0.31650396978657525
2023-09-09 18:31:39.600000+00:00;66699.6;148.6;3.12;0.3347699228979383
2023-09-09 18:31:43.600000+00:00;66703.6;150.1;3.15;0.349991550490741
2023-09-09 18:31:47.600000+00:00;66707.6;151.6;3.18;0.3652131780835437
2023-09-09 18:31:51.600000+00:00;66711.6;151.2;3.18;0.36115407739212957
2023-09-09 18:31:55.600000+00:00;66715.6;150.4;3.16;0.35303587600930164
2023-09-09 18:31:59.600000+00:00;66719.6;150.3;3.16;0.3520211008364482
2023-09-09 18:32:03.600000+00:00;66723.6;148.2;3.11;0.3307108222065242
2023-09-09 18:32:07.600000+00:00;66727.6;144.1;3.03;0.2889613980193523
2023-09-09 18:32:11.600000+00:00;66731.6;141.7;2.98;0.26428569617732234
2023-09-09 18:32:15.600000+00:00;66735.6;140.4;2.95;0.2509196910128897
2023-09-09 18:32:19.600000+00:00;66739.6;137.9;2.9;0.2252158349274419
2023-09-09 18:32:23.600000+00:00;66743.6;134.9;2.83;0.19437120762490456
2023-09-09 18:32:27.600000+00:00;66747.6;134.2;2.82;0.18717412792097898
2023-09-09 18:32:31.500000+00:00;66751.5;134.8;2.83;0.19334305338148672
2023-09-09 18:32:35.500000+00:00;66755.5;135.0;2.84;0.1953993618683224
2023-09-09 18:32:39.500000+00:00;66759.5;133.5;2.8;0.17997704821705374
2023-09-09 18:32:43.500000+00:00;66763.5;131.1;2.75;0.15530134637502382
2023-09-09 18:32:47.500000+00:00;66767.5;128.9;2.71;0.13268195301982988
2023-09-09 18:32:51.500000+00:00;66771.5;125.9;2.64;0.10183732571729252
2023-09-09 18:32:55.500000+00:00;66775.5;123.4;2.59;0.07613346963184474
