;Mid_UTC;O3;O3_unc;H_rel_TP
2023-08-26 18:09:50.100000+00:00;65390.1;49.4;1.04;NaN
2023-08-26 18:09:54.100000+00:00;65394.1;44.8;1.0;NaN
2023-08-26 18:09:58.100000+00:00;65398.1;45.7;1.0;NaN
2023-08-26 18:10:02.100000+00:00;65402.1;49.8;1.05;NaN
2023-08-26 18:10:06.100000+00:00;65406.1;49.3;1.03;NaN
2023-08-26 18:10:10.100000+00:00;65410.1;46.7;1.0;NaN
2023-08-26 18:10:14.100000+00:00;65414.1;46.9;1.0;NaN
2023-08-26 18:10:18.100000+00:00;65418.1;48.6;1.02;NaN
2023-08-26 18:10:22.100000+00:00;65422.1;52.1;1.1;NaN
2023-08-26 18:10:26.100000+00:00;65426.1;56.2;1.18;NaN
2023-08-26 18:10:30.100000+00:00;65430.1;58.5;1.23;NaN
2023-08-26 18:10:34.100000+00:00;65434.1;58.9;1.24;NaN
2023-08-26 18:10:38.100000+00:00;65438.1;58.4;1.23;NaN
2023-08-26 18:10:42.100000+00:00;65442.1;57.9;1.22;NaN
2023-08-26 18:10:46.100000+00:00;65446.1;58.2;1.22;NaN
2023-08-26 18:10:50.100000+00:00;65450.1;57.9;1.22;NaN
2023-08-26 18:10:54.100000+00:00;65454.1;57.0;1.2;NaN
2023-08-26 18:10:58.100000+00:00;65458.1;55.3;1.16;NaN
2023-08-26 18:11:02.100000+00:00;65462.1;53.3;1.12;NaN
2023-08-26 18:11:06.100000+00:00;65466.1;52.4;1.1;NaN
2023-08-26 18:11:10.100000+00:00;65470.1;52.0;1.09;NaN
2023-08-26 18:11:14.100000+00:00;65474.1;51.8;1.09;NaN
2023-08-26 18:11:18.100000+00:00;65478.1;52.2;1.1;NaN
2023-08-26 18:11:22.100000+00:00;65482.1;53.5;1.12;NaN
2023-08-26 18:11:26.100000+00:00;65486.1;54.9;1.15;NaN
2023-08-26 18:11:30.100000+00:00;65490.1;54.4;1.14;NaN
2023-08-26 18:11:34.100000+00:00;65494.1;54.0;1.13;NaN
2023-08-26 18:11:38.100000+00:00;65498.1;54.7;1.15;NaN
2023-08-26 18:11:42.100000+00:00;65502.1;55.4;1.16;NaN
2023-08-26 18:11:46.100000+00:00;65506.1;55.4;1.16;NaN
2023-08-26 18:11:50.100000+00:00;65510.1;55.7;1.17;NaN
2023-08-26 18:11:54.100000+00:00;65514.1;57.0;1.2;NaN
2023-08-26 18:11:58+00:00;65518.0;59.0;1.24;NaN
2023-08-26 18:12:02+00:00;65522.0;61.6;1.29;NaN
2023-08-26 18:12:06.100000+00:00;65526.1;64.9;1.36;NaN
2023-08-26 18:12:10+00:00;65530.0;69.4;1.46;NaN
2023-08-26 18:12:14+00:00;65534.0;72.6;1.53;NaN
2023-08-26 18:12:18+00:00;65538.0;73.4;1.54;NaN
2023-08-26 18:12:22+00:00;65542.0;74.0;1.55;NaN
2023-08-26 18:12:26+00:00;65546.0;75.1;1.58;NaN
2023-08-26 18:12:30+00:00;65550.0;77.4;1.63;NaN
2023-08-26 18:12:34+00:00;65554.0;78.3;1.64;NaN
2023-08-26 18:12:38+00:00;65558.0;77.9;1.64;NaN
2023-08-26 18:12:42+00:00;65562.0;79.5;1.67;NaN
2023-08-26 18:12:46+00:00;65566.0;81.6;1.71;-1.348578920916356
2023-08-26 18:12:50+00:00;65570.0;82.0;1.72;-1.2973891110824667
2023-08-26 18:12:54+00:00;65574.0;82.1;1.72;-1.2845916586239954
2023-08-26 18:12:58+00:00;65578.0;81.7;1.72;-1.3357814684578828
2023-08-26 18:13:02+00:00;65582.0;79.9;1.68;NaN
2023-08-26 18:13:06+00:00;65586.0;78.4;1.65;NaN
2023-08-26 18:13:10+00:00;65590.0;77.8;1.63;NaN
2023-08-26 18:13:14+00:00;65594.0;76.5;1.61;NaN
2023-08-26 18:13:18+00:00;65598.0;74.4;1.56;NaN
2023-08-26 18:13:22+00:00;65602.0;70.2;1.47;NaN
2023-08-26 18:13:26+00:00;65606.0;63.2;1.33;NaN
2023-08-26 18:13:30+00:00;65610.0;58.9;1.24;NaN
2023-08-26 18:13:34+00:00;65614.0;61.5;1.29;NaN
2023-08-26 18:13:38+00:00;65618.0;65.4;1.37;NaN
2023-08-26 18:13:42+00:00;65622.0;63.6;1.34;NaN
2023-08-26 18:13:46+00:00;65626.0;59.7;1.25;NaN
2023-08-26 18:13:50+00:00;65630.0;57.7;1.21;NaN
2023-08-26 18:13:54+00:00;65634.0;57.4;1.21;NaN
2023-08-26 18:13:58+00:00;65638.0;59.8;1.26;NaN
2023-08-26 18:14:02+00:00;65642.0;61.2;1.28;NaN
2023-08-26 18:14:06+00:00;65646.0;60.0;1.26;NaN
2023-08-26 18:14:10+00:00;65650.0;60.0;1.26;NaN
2023-08-26 18:14:14+00:00;65654.0;61.6;1.29;NaN
2023-08-26 18:14:18+00:00;65658.0;63.1;1.33;NaN
2023-08-26 18:14:22+00:00;65662.0;63.9;1.34;NaN
2023-08-26 18:14:26+00:00;65666.0;63.4;1.33;NaN
2023-08-26 18:14:30+00:00;65670.0;64.2;1.35;NaN
2023-08-26 18:14:34+00:00;65674.0;67.2;1.41;NaN
2023-08-26 18:14:38+00:00;65678.0;71.9;1.51;NaN
2023-08-26 18:14:42+00:00;65682.0;72.8;1.53;NaN
2023-08-26 18:14:46+00:00;65686.0;71.0;1.49;NaN
2023-08-26 18:14:50+00:00;65690.0;74.8;1.57;NaN
2023-08-26 18:14:54+00:00;65694.0;76.3;1.6;NaN
2023-08-26 18:14:58+00:00;65698.0;68.0;1.43;NaN
2023-08-26 18:15:02+00:00;65702.0;59.6;1.25;NaN
2023-08-26 18:15:06+00:00;65706.0;58.0;1.22;NaN
2023-08-26 18:15:10+00:00;65710.0;59.9;1.26;NaN
2023-08-26 18:15:14+00:00;65714.0;59.8;1.25;NaN
2023-08-26 18:15:18+00:00;65718.0;59.4;1.25;NaN
2023-08-26 18:15:22+00:00;65722.0;59.8;1.25;NaN
2023-08-26 18:15:26+00:00;65726.0;59.0;1.24;NaN
2023-08-26 18:15:30+00:00;65730.0;57.3;1.2;NaN
2023-08-26 18:15:34+00:00;65734.0;56.7;1.19;NaN
2023-08-26 18:15:38+00:00;65738.0;57.3;1.2;NaN
2023-08-26 18:15:42+00:00;65742.0;58.4;1.23;NaN
2023-08-26 18:15:46+00:00;65746.0;60.0;1.26;NaN
2023-08-26 18:15:50+00:00;65750.0;60.9;1.28;NaN
2023-08-26 18:15:54+00:00;65754.0;61.6;1.29;NaN
2023-08-26 18:15:58+00:00;65758.0;65.4;1.37;NaN
2023-08-26 18:16:02+00:00;65762.0;70.9;1.49;NaN
2023-08-26 18:16:06+00:00;65766.0;69.8;1.47;NaN
2023-08-26 18:16:10+00:00;65770.0;67.6;1.42;NaN
2023-08-26 18:16:14+00:00;65774.0;71.6;1.5;NaN
2023-08-26 18:16:18+00:00;65778.0;73.0;1.53;NaN
2023-08-26 18:16:22+00:00;65782.0;70.0;1.47;NaN
2023-08-26 18:16:26+00:00;65786.0;66.5;1.4;NaN
2023-08-26 18:16:30+00:00;65790.0;64.3;1.35;NaN
2023-08-26 18:16:34+00:00;65794.0;64.0;1.34;NaN
2023-08-26 18:16:38+00:00;65798.0;64.4;1.35;NaN
2023-08-26 18:16:42+00:00;65802.0;64.5;1.35;NaN
2023-08-26 18:16:46+00:00;65806.0;64.4;1.35;NaN
2023-08-26 18:16:50+00:00;65810.0;65.2;1.37;NaN
2023-08-26 18:16:54+00:00;65814.0;66.0;1.39;NaN
2023-08-26 18:16:58+00:00;65818.0;66.2;1.39;NaN
2023-08-26 18:17:02+00:00;65822.0;66.8;1.4;NaN
2023-08-26 18:17:06+00:00;65826.0;68.8;1.44;NaN
2023-08-26 18:17:10+00:00;65830.0;73.3;1.54;NaN
2023-08-26 18:17:14+00:00;65834.0;72.5;1.52;NaN
2023-08-26 18:17:18+00:00;65838.0;65.3;1.37;NaN
2023-08-26 18:17:22+00:00;65842.0;67.2;1.41;NaN
2023-08-26 18:17:26+00:00;65846.0;76.1;1.6;NaN
2023-08-26 18:17:30+00:00;65850.0;75.5;1.59;NaN
2023-08-26 18:17:34+00:00;65854.0;68.5;1.44;NaN
2023-08-26 18:17:38+00:00;65858.0;67.5;1.42;NaN
2023-08-26 18:17:42+00:00;65862.0;68.5;1.44;NaN
2023-08-26 18:17:46+00:00;65866.0;67.6;1.42;NaN
2023-08-26 18:17:50+00:00;65870.0;67.0;1.41;NaN
2023-08-26 18:17:54+00:00;65874.0;69.9;1.47;NaN
2023-08-26 18:17:58+00:00;65878.0;78.9;1.66;NaN
2023-08-26 18:18:02+00:00;65882.0;86.3;1.81;-0.9195322578364521
2023-08-26 18:18:06+00:00;65886.0;86.7;1.82;-0.9032447666603536
2023-08-26 18:18:10+00:00;65890.0;85.4;1.79;-0.9561791129826729
2023-08-26 18:18:14+00:00;65894.0;86.6;1.82;-0.9073166394543786
2023-08-26 18:18:18+00:00;65898.0;86.6;1.82;-0.9073166394543786
2023-08-26 18:18:22+00:00;65902.0;86.4;1.81;-0.9154603850424272
2023-08-26 18:18:26+00:00;65906.0;86.9;1.82;-0.8951010210723044
2023-08-26 18:18:30+00:00;65910.0;85.7;1.8;-0.9439634946005994
2023-08-26 18:18:34+00:00;65914.0;83.9;1.76;-1.0542375143714957
2023-08-26 18:18:38+00:00;65918.0;83.1;1.74;-1.1566171340392741
2023-08-26 18:18:42+00:00;65922.0;82.7;1.74;-1.2078069438731616
2023-08-26 18:18:46+00:00;65926.0;83.1;1.74;-1.1566171340392741
2023-08-26 18:18:50+00:00;65930.0;83.7;1.76;-1.0798324192884403
2023-08-26 18:18:54+00:00;65934.0;83.8;1.76;-1.067034966829969
2023-08-26 18:18:58+00:00;65938.0;83.4;1.75;-1.1182247766638564
2023-08-26 18:19:02+00:00;65942.0;83.1;1.74;-1.1566171340392741
2023-08-26 18:19:06+00:00;65946.0;82.8;1.74;-1.1950094914146903
2023-08-26 18:19:10+00:00;65950.0;83.2;1.75;-1.143819681580801
2023-08-26 18:19:14+00:00;65954.0;83.4;1.75;-1.1182247766638564
2023-08-26 18:19:18+00:00;65958.0;83.7;1.76;-1.0798324192884403
2023-08-26 18:19:22+00:00;65962.0;84.3;1.77;-1.0030477045376085
2023-08-26 18:19:26+00:00;65966.0;83.9;1.76;-1.0542375143714957
2023-08-26 18:19:30+00:00;65970.0;82.1;1.72;-1.2845916586239954
2023-08-26 18:19:34+00:00;65974.0;80.2;1.68;NaN
2023-08-26 18:19:38+00:00;65978.0;79.4;1.67;NaN
2023-08-26 18:19:42+00:00;65982.0;78.9;1.66;NaN
2023-08-26 18:19:46+00:00;65986.0;75.2;1.58;NaN
2023-08-26 18:19:50+00:00;65990.0;71.3;1.5;NaN
2023-08-26 18:19:54+00:00;65994.0;70.3;1.48;NaN
2023-08-26 18:19:58+00:00;65998.0;70.9;1.49;NaN
2023-08-26 18:20:02+00:00;66002.0;72.7;1.53;NaN
2023-08-26 18:20:06+00:00;66006.0;72.9;1.53;NaN
2023-08-26 18:20:10+00:00;66010.0;70.9;1.49;NaN
2023-08-26 18:20:14+00:00;66014.0;69.9;1.47;NaN
2023-08-26 18:20:18+00:00;66018.0;72.3;1.52;NaN
2023-08-26 18:20:22+00:00;66022.0;76.7;1.61;NaN
2023-08-26 18:20:26+00:00;66026.0;78.4;1.65;NaN
2023-08-26 18:20:30+00:00;66030.0;75.9;1.59;NaN
2023-08-26 18:20:34+00:00;66034.0;70.8;1.49;NaN
2023-08-26 18:20:38+00:00;66038.0;66.1;1.39;NaN
2023-08-26 18:20:42+00:00;66042.0;62.4;1.31;NaN
2023-08-26 18:20:46+00:00;66046.0;59.0;1.24;NaN
2023-08-26 18:20:50+00:00;66050.0;57.3;1.2;NaN
2023-08-26 18:20:54+00:00;66054.0;56.9;1.19;NaN
2023-08-26 18:20:58+00:00;66058.0;55.9;1.17;NaN
2023-08-26 18:21:02+00:00;66062.0;54.4;1.14;NaN
2023-08-26 18:21:06+00:00;66066.0;53.4;1.12;NaN
2023-08-26 18:21:10+00:00;66070.0;52.6;1.1;NaN
2023-08-26 18:21:14+00:00;66074.0;50.5;1.06;NaN
2023-08-26 18:21:18+00:00;66078.0;48.5;1.02;NaN
2023-08-26 18:21:22+00:00;66082.0;48.0;1.01;NaN
2023-08-26 18:21:26+00:00;66086.0;47.5;1.0;NaN
2023-08-26 18:21:30+00:00;66090.0;45.1;1.0;NaN
2023-08-26 18:21:34+00:00;66094.0;43.0;1.0;NaN
2023-08-26 18:21:38+00:00;66098.0;42.3;1.0;NaN
2023-08-26 18:21:42+00:00;66102.0;40.2;1.0;NaN
2023-08-26 18:21:45.900000+00:00;66105.9;37.1;1.0;NaN
2023-08-26 18:21:49.900000+00:00;66109.9;37.3;1.0;NaN
2023-08-26 18:21:53.900000+00:00;66113.9;39.0;1.0;NaN
2023-08-26 18:21:57.900000+00:00;66117.9;40.5;1.0;NaN
2023-08-26 18:22:01.900000+00:00;66121.9;42.1;1.0;NaN
2023-08-26 18:22:05.900000+00:00;66125.9;43.0;1.0;NaN
2023-08-26 18:22:09.900000+00:00;66129.9;43.7;1.0;NaN
2023-08-26 18:22:13.900000+00:00;66133.9;44.2;1.0;NaN
2023-08-26 18:22:17.900000+00:00;66137.9;44.4;1.0;NaN
2023-08-26 18:22:21.900000+00:00;66141.9;44.4;1.0;NaN
2023-08-26 18:22:25.900000+00:00;66145.9;43.7;1.0;NaN
2023-08-26 18:22:29.900000+00:00;66149.9;42.7;1.0;NaN
2023-08-26 18:22:33.900000+00:00;66153.9;42.3;1.0;NaN
2023-08-26 18:22:37.900000+00:00;66157.9;43.2;1.0;NaN
2023-08-26 18:22:41.900000+00:00;66161.9;43.8;1.0;NaN
2023-08-26 18:22:45.900000+00:00;66165.9;42.8;1.0;NaN
2023-08-26 18:22:49.900000+00:00;66169.9;41.4;1.0;NaN
2023-08-26 18:22:53.900000+00:00;66173.9;40.8;1.0;NaN
2023-08-26 18:22:57.900000+00:00;66177.9;40.3;1.0;NaN
2023-08-26 18:23:01.900000+00:00;66181.9;39.6;1.0;NaN
2023-08-26 18:23:05.900000+00:00;66185.9;38.9;1.0;NaN
2023-08-26 18:23:09.900000+00:00;66189.9;38.8;1.0;NaN
2023-08-26 18:23:13.900000+00:00;66193.9;38.2;1.0;NaN
2023-08-26 18:23:17.900000+00:00;66197.9;37.3;1.0;NaN
2023-08-26 18:23:21.900000+00:00;66201.9;38.0;1.0;NaN
2023-08-26 18:23:25.900000+00:00;66205.9;42.3;1.0;NaN
2023-08-26 18:23:29.900000+00:00;66209.9;47.0;1.0;NaN
2023-08-26 18:23:33.900000+00:00;66213.9;49.2;1.03;NaN
2023-08-26 18:23:37.900000+00:00;66217.9;50.1;1.05;NaN
2023-08-26 18:23:41.900000+00:00;66221.9;49.3;1.04;NaN
2023-08-26 18:23:45.900000+00:00;66225.9;45.6;1.0;NaN
2023-08-26 18:23:49.900000+00:00;66229.9;40.9;1.0;NaN
2023-08-26 18:23:53.900000+00:00;66233.9;38.9;1.0;NaN
2023-08-26 18:23:57.900000+00:00;66237.9;39.6;1.0;NaN
2023-08-26 18:24:01.900000+00:00;66241.9;42.4;1.0;NaN
2023-08-26 18:24:05.900000+00:00;66245.9;48.0;1.01;NaN
2023-08-26 18:24:09.900000+00:00;66249.9;52.3;1.1;NaN
2023-08-26 18:24:13.900000+00:00;66253.9;53.8;1.13;NaN
2023-08-26 18:24:17.900000+00:00;66257.9;55.5;1.17;NaN
2023-08-26 18:24:21.900000+00:00;66261.9;52.1;1.09;NaN
2023-08-26 18:24:25.900000+00:00;66265.9;45.0;1.0;NaN
2023-08-26 18:24:29.900000+00:00;66269.9;43.2;1.0;NaN
2023-08-26 18:24:33.900000+00:00;66273.9;43.2;1.0;NaN
2023-08-26 18:24:37.900000+00:00;66277.9;40.6;1.0;NaN
2023-08-26 18:24:41.900000+00:00;66281.9;39.2;1.0;NaN
2023-08-26 18:24:45.900000+00:00;66285.9;41.3;1.0;NaN
2023-08-26 18:24:49.900000+00:00;66289.9;45.2;1.0;NaN
2023-08-26 18:24:53.900000+00:00;66293.9;48.0;1.01;NaN
2023-08-26 18:24:57.900000+00:00;66297.9;50.1;1.05;NaN
2023-08-26 18:25:01.900000+00:00;66301.9;54.1;1.14;NaN
2023-08-26 18:25:05.900000+00:00;66305.9;60.5;1.27;NaN
2023-08-26 18:25:09.900000+00:00;66309.9;63.3;1.33;NaN
2023-08-26 18:25:13.900000+00:00;66313.9;60.7;1.27;NaN
2023-08-26 18:25:17.900000+00:00;66317.9;59.2;1.24;NaN
2023-08-26 18:25:21.900000+00:00;66321.9;58.8;1.24;NaN
2023-08-26 18:25:25.900000+00:00;66325.9;58.1;1.22;NaN
2023-08-26 18:25:29.900000+00:00;66329.9;60.8;1.28;NaN
2023-08-26 18:25:33.900000+00:00;66333.9;66.0;1.39;NaN
2023-08-26 18:25:37.900000+00:00;66337.9;68.7;1.44;NaN
2023-08-26 18:25:41.900000+00:00;66341.9;67.5;1.42;NaN
2023-08-26 18:25:45.900000+00:00;66345.9;65.4;1.37;NaN
2023-08-26 18:25:49.900000+00:00;66349.9;65.6;1.38;NaN
2023-08-26 18:25:53.900000+00:00;66353.9;68.6;1.44;NaN
2023-08-26 18:25:57.900000+00:00;66357.9;72.3;1.52;NaN
2023-08-26 18:26:01.900000+00:00;66361.9;73.7;1.55;NaN
2023-08-26 18:26:05.900000+00:00;66365.9;73.1;1.53;NaN
2023-08-26 18:26:09.900000+00:00;66369.9;69.2;1.45;NaN
2023-08-26 18:26:13.900000+00:00;66373.9;66.5;1.4;NaN
2023-08-26 18:26:17.900000+00:00;66377.9;64.9;1.36;NaN
2023-08-26 18:26:21.900000+00:00;66381.9;57.5;1.21;NaN
2023-08-26 18:26:25.900000+00:00;66385.9;51.2;1.08;NaN
2023-08-26 18:26:29.900000+00:00;66389.9;48.8;1.03;NaN
2023-08-26 18:26:33.900000+00:00;66393.9;49.2;1.03;NaN
2023-08-26 18:26:37.900000+00:00;66397.9;60.1;1.26;NaN
2023-08-26 18:26:41.900000+00:00;66401.9;71.5;1.5;NaN
2023-08-26 18:26:45.900000+00:00;66405.9;72.5;1.52;NaN
2023-08-26 18:26:49.900000+00:00;66409.9;72.6;1.53;NaN
2023-08-26 18:26:53.900000+00:00;66413.9;75.3;1.58;NaN
2023-08-26 18:26:57.900000+00:00;66417.9;73.8;1.55;NaN
2023-08-26 18:27:01.900000+00:00;66421.9;72.3;1.52;NaN
2023-08-26 18:27:05.900000+00:00;66425.9;73.6;1.55;NaN
2023-08-26 18:27:09.900000+00:00;66429.9;72.5;1.52;NaN
2023-08-26 18:27:13.900000+00:00;66433.9;71.0;1.49;NaN
2023-08-26 18:27:17.900000+00:00;66437.9;74.6;1.57;NaN
2023-08-26 18:27:21.900000+00:00;66441.9;82.9;1.74;-1.182212038956217
2023-08-26 18:27:25.900000+00:00;66445.9;84.6;1.78;-1.0353446528378076
2023-08-26 18:27:29.900000+00:00;66449.9;77.5;1.63;NaN
2023-08-26 18:27:33.900000+00:00;66453.9;81.0;1.7;-1.425363635667188
2023-08-26 18:27:37.900000+00:00;66457.9;91.7;1.93;-0.6996511269591252
2023-08-26 18:27:41.900000+00:00;66461.9;93.1;1.96;-0.6426449078427816
2023-08-26 18:27:45.900000+00:00;66465.9;88.7;1.86;-0.8218073107798622
2023-08-26 18:27:49.900000+00:00;66469.9;85.5;1.8;-0.9521072401886486
2023-08-26 18:27:53.900000+00:00;66473.9;86.0;1.81;-0.9317478762185257
2023-08-26 18:27:57.900000+00:00;66477.9;89.1;1.87;-0.8055198196037643
2023-08-26 18:28:01.900000+00:00;66481.9;92.1;1.93;-0.6833636357830273
2023-08-26 18:28:05.900000+00:00;66485.9;94.8;1.99;-0.5810923032362053
2023-08-26 18:28:09.900000+00:00;66489.9;96.1;2.02;-0.5434330784265462
2023-08-26 18:28:13.900000+00:00;66493.9;97.1;2.04;-0.5144644439575776
2023-08-26 18:28:17.900000+00:00;66497.9;97.1;2.04;-0.5144644439575776
2023-08-26 18:28:21.900000+00:00;66501.9;95.6;2.01;-0.5579173956610306
2023-08-26 18:28:25.900000+00:00;66505.9;94.1;1.98;-0.6019261799025358
2023-08-26 18:28:29.900000+00:00;66509.9;93.2;1.96;-0.6385730350487566
2023-08-26 18:28:33.900000+00:00;66513.9;92.8;1.95;-0.6548605262248551
2023-08-26 18:28:37.900000+00:00;66517.9;92.4;1.94;-0.6711480174009531
2023-08-26 18:28:41.900000+00:00;66521.9;92.3;1.94;-0.675219890194978
2023-08-26 18:28:45.900000+00:00;66525.9;92.5;1.94;-0.6670761446069288
2023-08-26 18:28:49.900000+00:00;66529.9;92.6;1.95;-0.6630042718129044
2023-08-26 18:28:53.900000+00:00;66533.9;93.1;1.96;-0.6426449078427816
2023-08-26 18:28:57.900000+00:00;66537.9;93.4;1.96;-0.6304292894607074
2023-08-26 18:29:01.900000+00:00;66541.9;93.3;1.96;-0.6345011622547323
2023-08-26 18:29:05.900000+00:00;66545.9;83.5;1.75;-1.105427324205385
2023-08-26 18:29:09.900000+00:00;66549.9;70.3;1.48;NaN
2023-08-26 18:29:13.900000+00:00;66553.9;69.1;1.45;NaN
2023-08-26 18:29:17.900000+00:00;66557.9;65.3;1.37;NaN
2023-08-26 18:29:21.900000+00:00;66561.9;58.5;1.23;NaN
2023-08-26 18:29:25.900000+00:00;66565.9;53.4;1.12;NaN
2023-08-26 18:29:29.900000+00:00;66569.9;46.5;1.0;NaN
2023-08-26 18:29:33.900000+00:00;66573.9;44.6;1.0;NaN
2023-08-26 18:29:37.900000+00:00;66577.9;40.2;1.0;NaN
2023-08-26 18:29:41.900000+00:00;66581.9;36.9;1.0;NaN
2023-08-26 18:29:45.900000+00:00;66585.9;40.7;1.0;NaN
2023-08-26 18:29:49.900000+00:00;66589.9;40.6;1.0;NaN
2023-08-26 18:29:53.900000+00:00;66593.9;38.7;1.0;NaN
2023-08-26 18:29:57.900000+00:00;66597.9;41.5;1.0;NaN
2023-08-26 18:30:01.900000+00:00;66601.9;44.0;1.0;NaN
2023-08-26 18:30:05.900000+00:00;66605.9;43.9;1.0;NaN
2023-08-26 18:30:09.900000+00:00;66609.9;42.1;1.0;NaN
2023-08-26 18:30:13.900000+00:00;66613.9;39.0;1.0;NaN
2023-08-26 18:30:17.900000+00:00;66617.9;38.3;1.0;NaN
2023-08-26 18:30:21.900000+00:00;66621.9;40.1;1.0;NaN
2023-08-26 18:30:25.900000+00:00;66625.9;40.4;1.0;NaN
2023-08-26 18:30:29.900000+00:00;66629.9;38.4;1.0;NaN
2023-08-26 18:30:33.900000+00:00;66633.9;35.5;1.0;NaN
2023-08-26 18:30:37.900000+00:00;66637.9;35.2;1.0;NaN
2023-08-26 18:30:41.900000+00:00;66641.9;37.8;1.0;NaN
2023-08-26 18:30:45.900000+00:00;66645.9;39.9;1.0;NaN
