;Mid_UTC;O3;O3_unc;H_rel_TP
2023-09-16 22:14:33.900000+00:00;80073.9;46.9;1.0;NaN
2023-09-16 22:14:37.900000+00:00;80077.9;48.4;1.02;NaN
2023-09-16 22:14:41.900000+00:00;80081.9;49.2;1.03;NaN
2023-09-16 22:14:45.900000+00:00;80085.9;50.0;1.05;NaN
2023-09-16 22:14:49.900000+00:00;80089.9;51.0;1.07;NaN
2023-09-16 22:14:53.900000+00:00;80093.9;51.2;1.08;NaN
2023-09-16 22:14:57.900000+00:00;80097.9;49.3;1.04;NaN
2023-09-16 22:15:01.900000+00:00;80101.9;44.6;1.0;NaN
2023-09-16 22:15:05.900000+00:00;80105.9;39.4;1.0;NaN
2023-09-16 22:15:09.900000+00:00;80109.9;35.9;1.0;NaN
2023-09-16 22:15:13.900000+00:00;80113.9;38.5;1.0;NaN
2023-09-16 22:15:17.900000+00:00;80117.9;45.1;1.0;NaN
2023-09-16 22:15:21.800000+00:00;80121.8;49.2;1.03;NaN
2023-09-16 22:15:25.900000+00:00;80125.9;49.6;1.04;NaN
2023-09-16 22:15:29.900000+00:00;80129.9;46.5;1.0;NaN
2023-09-16 22:15:33.900000+00:00;80133.9;42.5;1.0;NaN
2023-09-16 22:15:37.800000+00:00;80137.8;41.7;1.0;NaN
2023-09-16 22:15:41.900000+00:00;80141.9;42.4;1.0;NaN
2023-09-16 22:15:45.900000+00:00;80145.9;42.4;1.0;NaN
2023-09-16 22:15:49.900000+00:00;80149.9;42.3;1.0;NaN
2023-09-16 22:15:53.800000+00:00;80153.8;42.1;1.0;NaN
2023-09-16 22:15:57.800000+00:00;80157.8;42.8;1.0;NaN
2023-09-16 22:16:01.800000+00:00;80161.8;44.9;1.0;NaN
2023-09-16 22:16:05.800000+00:00;80165.8;47.1;1.0;NaN
2023-09-16 22:16:09.800000+00:00;80169.8;49.1;1.03;NaN
2023-09-16 22:16:13.800000+00:00;80173.8;50.2;1.05;NaN
2023-09-16 22:16:17.800000+00:00;80177.8;50.2;1.05;NaN
2023-09-16 22:16:21.800000+00:00;80181.8;50.0;1.05;NaN
2023-09-16 22:16:25.800000+00:00;80185.8;50.3;1.06;NaN
2023-09-16 22:16:29.900000+00:00;80189.9;50.9;1.07;NaN
2023-09-16 22:16:33.900000+00:00;80193.9;52.0;1.09;NaN
2023-09-16 22:16:37.800000+00:00;80197.8;53.2;1.12;NaN
2023-09-16 22:16:41.800000+00:00;80201.8;55.7;1.17;NaN
2023-09-16 22:16:45.800000+00:00;80205.8;61.4;1.29;NaN
2023-09-16 22:16:49.800000+00:00;80209.8;67.1;1.41;NaN
2023-09-16 22:16:53.800000+00:00;80213.8;71.0;1.49;NaN
2023-09-16 22:16:57.800000+00:00;80217.8;74.8;1.57;-1.2553470710358916
2023-09-16 22:17:01.800000+00:00;80221.8;77.6;1.63;-1.1079177749665599
2023-09-16 22:17:05.800000+00:00;80225.8;81.5;1.71;-0.812040805804588
2023-09-16 22:17:09.800000+00:00;80229.8;87.3;1.83;-0.5865518015334176
2023-09-16 22:17:13.800000+00:00;80233.8;88.6;1.86;-0.5487052986539728
2023-09-16 22:17:17.800000+00:00;80237.8;81.1;1.7;-0.8279297724000766
2023-09-16 22:17:21.800000+00:00;80241.8;72.4;1.52;NaN
2023-09-16 22:17:25.800000+00:00;80245.8;68.4;1.44;NaN
2023-09-16 22:17:29.800000+00:00;80249.8;66.7;1.4;NaN
2023-09-16 22:17:33.800000+00:00;80253.8;65.3;1.37;NaN
2023-09-16 22:17:37.800000+00:00;80257.8;64.1;1.35;NaN
2023-09-16 22:17:41.800000+00:00;80261.8;62.4;1.31;NaN
2023-09-16 22:17:45.800000+00:00;80265.8;61.2;1.29;NaN
2023-09-16 22:17:49.800000+00:00;80269.8;61.1;1.28;NaN
2023-09-16 22:17:53.800000+00:00;80273.8;60.6;1.27;NaN
2023-09-16 22:17:57.800000+00:00;80277.8;59.8;1.26;NaN
2023-09-16 22:18:01.800000+00:00;80281.8;59.5;1.25;NaN
2023-09-16 22:18:05.800000+00:00;80285.8;58.6;1.23;NaN
2023-09-16 22:18:09.800000+00:00;80289.8;57.3;1.2;NaN
2023-09-16 22:18:13.800000+00:00;80293.8;56.6;1.19;NaN
2023-09-16 22:18:17.800000+00:00;80297.8;57.0;1.2;NaN
2023-09-16 22:18:21.800000+00:00;80301.8;59.3;1.24;NaN
2023-09-16 22:18:25.800000+00:00;80305.8;61.9;1.3;NaN
2023-09-16 22:18:29.800000+00:00;80309.8;62.1;1.3;NaN
2023-09-16 22:18:33.800000+00:00;80313.8;64.6;1.36;NaN
2023-09-16 22:18:37.800000+00:00;80317.8;71.4;1.5;NaN
2023-09-16 22:18:41.800000+00:00;80321.8;75.4;1.58;-1.1775046040353652
2023-09-16 22:18:45.800000+00:00;80325.8;75.0;1.57;-1.2293995820357162
2023-09-16 22:18:49.800000+00:00;80329.8;73.5;1.54;-1.4240057495370295
2023-09-16 22:18:53.800000+00:00;80333.8;72.3;1.52;NaN
2023-09-16 22:18:57.800000+00:00;80337.8;71.0;1.49;NaN
2023-09-16 22:19:01.800000+00:00;80341.8;70.0;1.47;NaN
2023-09-16 22:19:05.800000+00:00;80345.8;68.3;1.43;NaN
2023-09-16 22:19:09.800000+00:00;80349.8;65.3;1.37;NaN
2023-09-16 22:19:13.800000+00:00;80353.8;64.8;1.36;NaN
2023-09-16 22:19:17.800000+00:00;80357.8;65.0;1.37;NaN
2023-09-16 22:19:21.800000+00:00;80361.8;62.3;1.31;NaN
2023-09-16 22:19:25.800000+00:00;80365.8;58.6;1.23;NaN
2023-09-16 22:19:29.800000+00:00;80369.8;56.4;1.19;NaN
2023-09-16 22:19:33.800000+00:00;80373.8;55.8;1.17;NaN
2023-09-16 22:19:37.800000+00:00;80377.8;55.5;1.17;NaN
2023-09-16 22:19:41.800000+00:00;80381.8;55.1;1.16;NaN
2023-09-16 22:19:45.800000+00:00;80385.8;59.5;1.25;NaN
2023-09-16 22:19:49.800000+00:00;80389.8;68.1;1.43;NaN
2023-09-16 22:19:53.800000+00:00;80393.8;72.8;1.53;NaN
2023-09-16 22:19:57.800000+00:00;80397.8;73.2;1.54;-1.462926983037292
2023-09-16 22:20:01.800000+00:00;80401.8;76.2;1.6;-1.073714648034665
2023-09-16 22:20:05.800000+00:00;80405.8;82.3;1.73;-0.7802628726136116
2023-09-16 22:20:09.800000+00:00;80409.8;85.8;1.8;-0.6412344149030891
2023-09-16 22:20:13.800000+00:00;80413.8;86.1;1.81;-0.629317689956473
2023-09-16 22:20:17.800000+00:00;80417.8;86.9;1.82;-0.6024602432345041
2023-09-16 22:20:21.800000+00:00;80421.8;87.9;1.85;-0.5690841848198274
2023-09-16 22:20:25.800000+00:00;80425.8;88.6;1.86;-0.5487052986539728
2023-09-16 22:20:29.800000+00:00;80429.8;89.1;1.87;-0.5341489513926478
2023-09-16 22:20:33.800000+00:00;80433.8;88.5;1.86;-0.5516165681062376
2023-09-16 22:20:37.800000+00:00;80437.8;84.2;1.77;-0.704790281285042
2023-09-16 22:20:41.800000+00:00;80441.8;80.1;1.68;-0.8676521888887974
2023-09-16 22:20:45.800000+00:00;80445.8;78.4;1.65;-0.9351802969196221
2023-09-16 22:20:49.800000+00:00;80449.8;75.1;1.58;-1.2164258375356294
2023-09-16 22:20:53.800000+00:00;80453.8;70.3;1.48;NaN
2023-09-16 22:20:57.800000+00:00;80457.8;67.8;1.42;NaN
2023-09-16 22:21:01.800000+00:00;80461.8;67.3;1.41;NaN
2023-09-16 22:21:05.800000+00:00;80465.8;67.3;1.41;NaN
2023-09-16 22:21:09.800000+00:00;80469.8;66.7;1.4;NaN
2023-09-16 22:21:13.800000+00:00;80473.8;65.9;1.38;NaN
2023-09-16 22:21:17.800000+00:00;80477.8;64.2;1.35;NaN
2023-09-16 22:21:21.800000+00:00;80481.8;62.1;1.3;NaN
2023-09-16 22:21:25.800000+00:00;80485.8;60.5;1.27;NaN
2023-09-16 22:21:29.800000+00:00;80489.8;59.7;1.25;NaN
2023-09-16 22:21:33.800000+00:00;80493.8;58.8;1.23;NaN
2023-09-16 22:21:37.800000+00:00;80497.8;57.8;1.21;NaN
2023-09-16 22:21:41.800000+00:00;80501.8;57.4;1.2;NaN
2023-09-16 22:21:45.800000+00:00;80505.8;57.9;1.22;NaN
2023-09-16 22:21:49.800000+00:00;80509.8;58.8;1.24;NaN
2023-09-16 22:21:53.800000+00:00;80513.8;59.1;1.24;NaN
2023-09-16 22:21:57.800000+00:00;80517.8;58.1;1.22;NaN
2023-09-16 22:22:01.800000+00:00;80521.8;55.9;1.17;NaN
2023-09-16 22:22:05.800000+00:00;80525.8;53.9;1.13;NaN
2023-09-16 22:22:09.800000+00:00;80529.8;53.0;1.11;NaN
2023-09-16 22:22:13.800000+00:00;80533.8;52.7;1.11;NaN
2023-09-16 22:22:17.800000+00:00;80537.8;52.9;1.11;NaN
2023-09-16 22:22:21.800000+00:00;80541.8;53.2;1.12;NaN
2023-09-16 22:22:25.800000+00:00;80545.8;54.4;1.14;NaN
2023-09-16 22:22:29.800000+00:00;80549.8;57.0;1.2;NaN
2023-09-16 22:22:33.800000+00:00;80553.8;59.2;1.24;NaN
2023-09-16 22:22:37.800000+00:00;80557.8;59.6;1.25;NaN
2023-09-16 22:22:41.800000+00:00;80561.8;59.4;1.25;NaN
2023-09-16 22:22:45.800000+00:00;80565.8;59.3;1.25;NaN
2023-09-16 22:22:49.800000+00:00;80569.8;60.2;1.26;NaN
2023-09-16 22:22:53.800000+00:00;80573.8;61.6;1.29;NaN
2023-09-16 22:22:57.800000+00:00;80577.8;63.0;1.32;NaN
2023-09-16 22:23:01.800000+00:00;80581.8;64.0;1.34;NaN
2023-09-16 22:23:05.800000+00:00;80585.8;64.7;1.36;NaN
2023-09-16 22:23:09.800000+00:00;80589.8;65.0;1.36;NaN
2023-09-16 22:23:13.800000+00:00;80593.8;64.9;1.36;NaN
2023-09-16 22:23:17.800000+00:00;80597.8;64.7;1.36;NaN
2023-09-16 22:23:21.800000+00:00;80601.8;62.9;1.32;NaN
2023-09-16 22:23:25.800000+00:00;80605.8;59.4;1.25;NaN
2023-09-16 22:23:29.800000+00:00;80609.8;56.6;1.19;NaN
2023-09-16 22:23:33.800000+00:00;80613.8;54.8;1.15;NaN
2023-09-16 22:23:37.800000+00:00;80617.8;53.6;1.13;NaN
2023-09-16 22:23:41.800000+00:00;80621.8;53.2;1.12;NaN
2023-09-16 22:23:45.800000+00:00;80625.8;53.0;1.11;NaN
2023-09-16 22:23:49.800000+00:00;80629.8;52.9;1.11;NaN
2023-09-16 22:23:53.800000+00:00;80633.8;52.5;1.1;NaN
2023-09-16 22:23:57.800000+00:00;80637.8;51.8;1.09;NaN
2023-09-16 22:24:01.800000+00:00;80641.8;51.3;1.08;NaN
2023-09-16 22:24:05.800000+00:00;80645.8;50.2;1.05;NaN
2023-09-16 22:24:09.800000+00:00;80649.8;49.3;1.04;NaN
2023-09-16 22:24:13.800000+00:00;80653.8;48.7;1.02;NaN
2023-09-16 22:24:17.800000+00:00;80657.8;48.0;1.01;NaN
2023-09-16 22:24:21.800000+00:00;80661.8;47.7;1.0;NaN
2023-09-16 22:24:25.800000+00:00;80665.8;48.2;1.01;NaN
2023-09-16 22:24:29.800000+00:00;80669.8;49.3;1.04;NaN
2023-09-16 22:24:33.800000+00:00;80673.8;55.2;1.16;NaN
2023-09-16 22:24:37.800000+00:00;80677.8;69.0;1.45;NaN
2023-09-16 22:24:41.800000+00:00;80681.8;79.2;1.66;-0.9034023637286457
2023-09-16 22:24:45.800000+00:00;80685.8;85.2;1.79;-0.6650678647963213
2023-09-16 22:24:49.800000+00:00;80689.8;94.3;1.98;-0.3827629398748683
2023-09-16 22:24:53.800000+00:00;80693.8;101.7;2.14;-0.21254038214664955
2023-09-16 22:24:57.800000+00:00;80697.8;109.3;2.3;-0.06668328371966109
2023-09-16 22:25:01.800000+00:00;80701.8;113.3;2.38;-0.010083610189280256
2023-09-16 22:25:05.800000+00:00;80705.8;115.0;2.41;-0.04270954010058039
2023-09-16 22:25:09.800000+00:00;80709.8;119.2;2.5;0.07135606948229936
2023-09-16 22:25:13.800000+00:00;80713.8;121.6;2.55;0.09800875721316248
2023-09-16 22:25:17.800000+00:00;80717.8;122.6;2.57;0.10911404376768881
2023-09-16 22:25:21.800000+00:00;80721.8;125.1;2.63;0.13687726015400462
2023-09-16 22:25:25.800000+00:00;80725.8;129.4;2.72;0.184629992338468
2023-09-16 22:25:29.800000+00:00;80729.8;134.7;2.83;0.24348801107745735
2023-09-16 22:25:33.800000+00:00;80733.8;138.3;2.9;0.2834670426737524
2023-09-16 22:25:37.800000+00:00;80737.8;140.9;2.96;0.31234389404208657
2023-09-16 22:25:41.800000+00:00;80741.8;143.5;3.01;0.34122490695713376
2023-09-16 22:25:45.800000+00:00;80745.8;149.4;3.14;0.4067625901105103
2023-09-16 22:25:49.800000+00:00;80749.8;157.6;3.31;0.4978488616118131
2023-09-16 22:25:53.800000+00:00;80753.8;161.5;3.39;0.541170380984384
2023-09-16 22:25:57.800000+00:00;80757.8;159.4;3.35;0.5178434090145382
2023-09-16 22:26:01.800000+00:00;80761.8;154.6;3.25;0.4645246159406047
2023-09-16 22:26:05.800000+00:00;80765.8;150.2;3.15;0.4156490556228324
2023-09-16 22:26:09.800000+00:00;80769.8;146.9;3.09;0.3789923853845033
2023-09-16 22:26:13.800000+00:00;80773.8;144.3;3.03;0.3501113724694561
2023-09-16 22:26:17.700000+00:00;80777.7;144.2;3.03;0.3490005642804156
2023-09-16 22:26:21.800000+00:00;80781.8;147.4;3.1;0.3845464263297047
2023-09-16 22:26:25.700000+00:00;80785.7;150.8;3.17;0.4223139047570743
2023-09-16 22:26:29.700000+00:00;80789.7;150.9;3.17;0.4234247129461145
2023-09-16 22:26:33.800000+00:00;80793.8;148.5;3.12;0.39676531640914775
2023-09-16 22:26:37.700000+00:00;80797.7;146.8;3.08;0.3778815771954631
2023-09-16 22:26:41.800000+00:00;80801.8;147.5;3.1;0.38565723451874495
2023-09-16 22:26:45.700000+00:00;80805.7;147.8;3.1;0.3889896590858659
2023-09-16 22:26:49.800000+00:00;80809.8;148.0;3.11;0.39121127546394635
2023-09-16 22:26:53.700000+00:00;80813.7;148.3;3.11;0.3945437000310673
2023-09-16 22:26:57.700000+00:00;80817.7;148.9;3.13;0.4012085491653089
2023-09-16 22:27:01.800000+00:00;80821.8;151.0;3.17;0.4245355211351547
2023-09-16 22:27:05.800000+00:00;80825.8;154.2;3.24;0.4600813831844435
2023-09-16 22:27:09.700000+00:00;80829.7;157.0;3.3;0.4911840124775715
2023-09-16 22:27:13.700000+00:00;80833.7;158.3;3.32;0.5056245189350952
2023-09-16 22:27:17.700000+00:00;80837.7;157.5;3.31;0.4967380534227729
2023-09-16 22:27:21.700000+00:00;80841.7;159.1;3.34;0.5145109844474173
2023-09-16 22:27:25.700000+00:00;80845.7;162.4;3.41;0.5511676546857466
2023-09-16 22:27:29.700000+00:00;80849.7;164.4;3.45;0.5733838184665522
2023-09-16 22:27:33.700000+00:00;80853.7;165.0;3.46;0.5800486676007938
2023-09-16 22:27:37.700000+00:00;80857.7;165.7;3.48;0.5878243249240757
2023-09-16 22:27:41.700000+00:00;80861.7;166.1;3.49;0.5922675576802368
2023-09-16 22:27:45.700000+00:00;80865.7;167.0;3.51;0.5977351686184006
2023-09-16 22:27:49.700000+00:00;80869.7;167.8;3.52;0.5888487031060782
2023-09-16 22:27:53.700000+00:00;80873.7;168.7;3.54;0.578851429404716
2023-09-16 22:27:57.700000+00:00;80877.7;169.7;3.56;0.5677433475143132
2023-09-16 22:28:01.700000+00:00;80881.7;171.4;3.6;0.6524079855733175
2023-09-16 22:28:05.700000+00:00;80885.7;173.5;3.64;0.676313152699362
2023-09-16 22:28:09.700000+00:00;80889.7;175.8;3.69;0.7024950024088394
2023-09-16 22:28:13.700000+00:00;80893.7;177.1;3.72;0.7172934392011525
2023-09-16 22:28:17.700000+00:00;80897.7;178.3;3.74;0.7309535347017496
2023-09-16 22:28:21.700000+00:00;80901.7;179.9;3.78;0.749166995369212
2023-09-16 22:28:25.700000+00:00;80905.7;183.2;3.85;0.7867322579958532
2023-09-16 22:28:29.800000+00:00;80909.8;187.0;3.93;0.8299892270810768
2023-09-16 22:28:33.700000+00:00;80913.7;189.4;3.98;0.8573094180822707
2023-09-16 22:28:37.700000+00:00;80917.7;191.0;4.01;0.8755228787497331
2023-09-16 22:28:41.700000+00:00;80921.7;193.6;4.07;0.9051197523343596
2023-09-16 22:28:45.700000+00:00;80925.7;195.0;4.1;0.9210565304183894
2023-09-16 22:28:49.700000+00:00;80929.7;195.4;4.1;0.9256098955852551
2023-09-16 22:28:53.700000+00:00;80933.7;196.4;4.12;0.9369933085024191
2023-09-16 22:28:57.700000+00:00;80937.7;198.4;4.17;0.9597601343367472
2023-09-16 22:29:01.700000+00:00;80941.7;202.4;4.25;0.9947062139945965
2023-09-16 22:29:05.700000+00:00;80945.7;209.8;4.41;0.9104689584075822
2023-09-16 22:29:09.700000+00:00;80949.7;216.5;4.55;1.2733645732642591
2023-09-16 22:29:13.700000+00:00;80953.7;220.6;4.63;1.3503155775339986
2023-09-16 22:29:17.700000+00:00;80957.7;222.4;4.67;1.384098945262177
2023-09-16 22:29:21.700000+00:00;80961.7;222.9;4.68;1.3934832140755598
2023-09-16 22:29:25.700000+00:00;80965.7;224.9;4.72;1.4310202893290913
2023-09-16 22:29:29.700000+00:00;80969.7;229.0;4.81;1.5079712935988308
2023-09-16 22:29:33.700000+00:00;80973.7;232.4;4.88;1.5717843215298344
2023-09-16 22:29:37.700000+00:00;80977.7;233.8;4.91;1.5980602742073065
2023-09-16 22:29:41.700000+00:00;80981.7;229.4;4.82;1.5154787086495372
2023-09-16 22:29:45.700000+00:00;80985.7;221.6;4.65;1.3690841151607642
2023-09-16 22:29:49.700000+00:00;80989.7;218.4;4.59;1.3090247947551141
2023-09-16 22:29:53.700000+00:00;80993.7;218.5;4.59;1.3109016485177905
2023-09-16 22:29:57.700000+00:00;80997.7;217.6;4.57;1.2940099646537013
2023-09-16 22:30:01.700000+00:00;81001.7;217.7;4.57;1.2958868184163777
2023-09-16 22:30:05.700000+00:00;81005.7;217.9;4.58;1.2996405259417312
2023-09-16 22:30:09.700000+00:00;81009.7;218.4;4.59;1.3090247947551141
2023-09-16 22:30:13.700000+00:00;81013.7;218.9;4.6;1.3184090635684969
2023-09-16 22:30:17.700000+00:00;81017.7;219.4;4.61;1.3277933323818798
2023-09-16 22:30:21.700000+00:00;81021.7;220.3;4.63;1.3446850162459691
2023-09-16 22:30:25.700000+00:00;81025.7;221.5;4.65;1.3672072613980877
2023-09-16 22:30:29.700000+00:00;81029.7;222.3;4.67;1.3822220914995005
2023-09-16 22:30:33.700000+00:00;81033.7;222.4;4.67;1.384098945262177
2023-09-16 22:30:37.700000+00:00;81037.7;220.6;4.63;1.3503155775339986
2023-09-16 22:30:41.700000+00:00;81041.7;220.0;4.62;1.339054454957939
2023-09-16 22:30:45.700000+00:00;81045.7;221.1;4.64;1.3596998463473813
2023-09-16 22:30:49.700000+00:00;81049.7;222.6;4.67;1.38785265278753
2023-09-16 22:30:53.700000+00:00;81053.7;223.4;4.69;1.4028674828889427
2023-09-16 22:30:57.700000+00:00;81057.7;222.7;4.68;1.3897295065502064
2023-09-16 22:31:01.700000+00:00;81061.7;221.0;4.64;1.3578229925847047
2023-09-16 22:31:05.700000+00:00;81065.7;221.0;4.64;1.3578229925847047
2023-09-16 22:31:09.700000+00:00;81069.7;221.6;4.65;1.3690841151607642
2023-09-16 22:31:13.700000+00:00;81073.7;220.4;4.63;1.3465618700086455
2023-09-16 22:31:17.700000+00:00;81077.7;216.3;4.54;1.269610865738906
2023-09-16 22:31:21.700000+00:00;81081.7;211.9;4.45;1.1870293001811367
2023-09-16 22:31:25.700000+00:00;81085.7;208.8;4.38;0.9218523713247464
2023-09-16 22:31:29.700000+00:00;81089.7;207.2;4.35;0.9400658319922091
2023-09-16 22:31:33.700000+00:00;81093.7;206.4;4.33;0.9491725623259402
2023-09-16 22:31:37.700000+00:00;81097.7;206.4;4.33;0.9491725623259402
2023-09-16 22:31:41.700000+00:00;81101.7;206.6;4.34;0.9468958797425074
2023-09-16 22:31:45.700000+00:00;81105.7;207.3;4.35;0.9389274907004924
2023-09-16 22:31:49.700000+00:00;81109.7;207.6;4.36;0.9355124668253434
2023-09-16 22:31:53.700000+00:00;81113.7;207.2;4.35;0.9400658319922091
2023-09-16 22:31:57.700000+00:00;81117.7;207.0;4.35;0.9423425145756418
2023-09-16 22:32:01.700000+00:00;81121.7;207.6;4.36;0.9355124668253434
2023-09-16 22:32:05.700000+00:00;81125.7;206.7;4.34;0.9457575384507911
2023-09-16 22:32:09.700000+00:00;81129.7;204.7;4.3;0.9685243642851192
2023-09-16 22:32:13.700000+00:00;81133.7;203.5;4.27;0.982184459785716
2023-09-16 22:32:17.700000+00:00;81137.7;203.4;4.27;0.9833228010774324
2023-09-16 22:32:21.700000+00:00;81141.7;202.8;4.26;0.9901528488277307
2023-09-16 22:32:25.700000+00:00;81145.7;201.4;4.23;0.9939103730882395
2023-09-16 22:32:29.700000+00:00;81149.7;198.5;4.17;0.9608984756284636
2023-09-16 22:32:33.700000+00:00;81153.7;195.3;4.1;0.9244715542935388
2023-09-16 22:32:37.700000+00:00;81157.7;192.9;4.05;0.8971513632923449
2023-09-16 22:32:41.700000+00:00;81161.7;192.7;4.05;0.8948746807089119
2023-09-16 22:32:45.700000+00:00;81165.7;193.4;4.06;0.902843069750927
2023-09-16 22:32:49.700000+00:00;81169.7;194.4;4.08;0.914226482668091
2023-09-16 22:32:53.700000+00:00;81173.7;195.7;4.11;0.9290249194604041
2023-09-16 22:32:57.700000+00:00;81177.7;197.8;4.15;0.952930086586449
2023-09-16 22:33:01.700000+00:00;81181.7;198.8;4.18;0.964313499503613
2023-09-16 22:33:05.700000+00:00;81185.7;198.5;4.17;0.9608984756284636
2023-09-16 22:33:09.700000+00:00;81189.7;198.0;4.16;0.9552067691698816
2023-09-16 22:33:13.700000+00:00;81193.7;198.5;4.17;0.9608984756284636
2023-09-16 22:33:17.700000+00:00;81197.7;198.5;4.17;0.9608984756284636
2023-09-16 22:33:21.700000+00:00;81201.7;198.6;4.17;0.96203681692018
2023-09-16 22:33:25.700000+00:00;81205.7;198.5;4.17;0.9608984756284636
2023-09-16 22:33:29.700000+00:00;81209.7;198.5;4.17;0.9608984756284636
2023-09-16 22:33:33.700000+00:00;81213.7;198.6;4.17;0.96203681692018
2023-09-16 22:33:37.700000+00:00;81217.7;199.5;4.19;0.9722818885456277
2023-09-16 22:33:41.700000+00:00;81221.7;200.0;4.2;0.9779735950042098
2023-09-16 22:33:45.700000+00:00;81225.7;200.2;4.2;0.9802502775876424
2023-09-16 22:33:49.700000+00:00;81229.7;200.0;4.2;0.9779735950042098
2023-09-16 22:33:53.700000+00:00;81233.7;200.2;4.2;0.9802502775876424
2023-09-16 22:33:57.700000+00:00;81237.7;200.2;4.21;0.9802502775876424
2023-09-16 22:34:01.700000+00:00;81241.7;200.4;4.21;0.9825269601710754
2023-09-16 22:34:05.700000+00:00;81245.7;200.4;4.21;0.9825269601710754
2023-09-16 22:34:09.700000+00:00;81249.7;200.8;4.22;0.9870803253379411
2023-09-16 22:34:13.700000+00:00;81253.7;200.8;4.22;0.9870803253379411
2023-09-16 22:34:17.700000+00:00;81257.7;201.2;4.22;0.9916336905048064
2023-09-16 22:34:21.700000+00:00;81261.7;201.4;4.23;0.9939103730882395
2023-09-16 22:34:25.700000+00:00;81265.7;201.6;4.23;0.9961870556716722
2023-09-16 22:34:29.700000+00:00;81269.7;201.4;4.23;0.9939103730882395
2023-09-16 22:34:33.700000+00:00;81273.7;201.5;4.23;0.9950487143799558
2023-09-16 22:34:37.700000+00:00;81277.7;201.4;4.23;0.9939103730882395
2023-09-16 22:34:41.700000+00:00;81281.7;201.7;4.24;0.9973253969633885
2023-09-16 22:34:45.700000+00:00;81285.7;201.5;4.23;0.9950487143799558
2023-09-16 22:34:49.700000+00:00;81289.7;201.7;4.24;0.9973253969633885
2023-09-16 22:34:53.700000+00:00;81293.7;201.9;4.24;0.9996020795468216
2023-09-16 22:34:57.700000+00:00;81297.7;202.2;4.25;0.9969828965780294
2023-09-16 22:35:01.700000+00:00;81301.7;202.2;4.25;0.9969828965780294
2023-09-16 22:35:05.700000+00:00;81305.7;202.5;4.25;0.99356787270288
2023-09-16 22:35:09.700000+00:00;81309.7;202.4;4.25;0.9947062139945965
2023-09-16 22:35:13.700000+00:00;81313.7;202.6;4.25;0.9924295314111637
2023-09-16 22:35:17.700000+00:00;81317.7;202.8;4.26;0.9901528488277307
2023-09-16 22:35:21.700000+00:00;81321.7;203.2;4.27;0.9855994836608654
2023-09-16 22:35:25.700000+00:00;81325.7;203.1;4.27;0.9867378249525818
2023-09-16 22:35:29.700000+00:00;81329.7;203.3;4.27;0.9844611423691487
2023-09-16 22:35:33.700000+00:00;81333.7;203.4;4.27;0.9833228010774324
2023-09-16 22:35:37.700000+00:00;81337.7;203.5;4.27;0.982184459785716
2023-09-16 22:35:41.700000+00:00;81341.7;203.3;4.27;0.9844611423691487
