;Mid_UTC;O3;O3_unc;H_rel_TP
2023-08-31 16:15:33.900000+00:00;58533.9;36.8;1.0;NaN
2023-08-31 16:15:37.900000+00:00;58537.9;36.1;1.0;NaN
2023-08-31 16:15:41.900000+00:00;58541.9;35.0;1.0;NaN
2023-08-31 16:15:45.900000+00:00;58545.9;35.1;1.0;NaN
2023-08-31 16:15:49.900000+00:00;58549.9;36.6;1.0;NaN
2023-08-31 16:15:53.900000+00:00;58553.9;37.5;1.0;NaN
2023-08-31 16:15:57.900000+00:00;58557.9;37.8;1.0;NaN
2023-08-31 16:16:01.900000+00:00;58561.9;38.2;1.0;NaN
2023-08-31 16:16:05.900000+00:00;58565.9;38.6;1.0;NaN
2023-08-31 16:16:09.900000+00:00;58569.9;38.6;1.0;NaN
2023-08-31 16:16:13.900000+00:00;58573.9;38.2;1.0;NaN
2023-08-31 16:16:17.900000+00:00;58577.9;37.7;1.0;NaN
2023-08-31 16:16:21.900000+00:00;58581.9;37.9;1.0;NaN
2023-08-31 16:16:25.900000+00:00;58585.9;37.8;1.0;NaN
2023-08-31 16:16:29.900000+00:00;58589.9;37.6;1.0;NaN
2023-08-31 16:16:33.900000+00:00;58593.9;37.5;1.0;NaN
2023-08-31 16:16:37.900000+00:00;58597.9;36.3;1.0;NaN
2023-08-31 16:16:41.900000+00:00;58601.9;35.8;1.0;NaN
2023-08-31 16:16:45.900000+00:00;58605.9;35.5;1.0;NaN
2023-08-31 16:16:49.900000+00:00;58609.9;35.5;1.0;NaN
2023-08-31 16:16:53.900000+00:00;58613.9;35.9;1.0;NaN
2023-08-31 16:16:57.900000+00:00;58617.9;36.3;1.0;NaN
2023-08-31 16:17:01.900000+00:00;58621.9;36.6;1.0;NaN
2023-08-31 16:17:05.900000+00:00;58625.9;36.9;1.0;NaN
2023-08-31 16:17:09.900000+00:00;58629.9;37.1;1.0;NaN
2023-08-31 16:17:13.900000+00:00;58633.9;37.1;1.0;NaN
2023-08-31 16:17:17.900000+00:00;58637.9;37.4;1.0;NaN
2023-08-31 16:17:21.900000+00:00;58641.9;37.9;1.0;NaN
2023-08-31 16:17:25.900000+00:00;58645.9;38.5;1.0;NaN
2023-08-31 16:17:29.900000+00:00;58649.9;39.1;1.0;NaN
2023-08-31 16:17:33.900000+00:00;58653.9;38.6;1.0;NaN
2023-08-31 16:17:37.900000+00:00;58657.9;38.0;1.0;NaN
2023-08-31 16:17:41.900000+00:00;58661.9;38.3;1.0;NaN
2023-08-31 16:17:45.900000+00:00;58665.9;38.4;1.0;NaN
2023-08-31 16:17:49.900000+00:00;58669.9;38.3;1.0;NaN
2023-08-31 16:17:53.900000+00:00;58673.9;38.6;1.0;NaN
2023-08-31 16:17:57.900000+00:00;58677.9;38.8;1.0;NaN
2023-08-31 16:18:01.900000+00:00;58681.9;38.4;1.0;NaN
2023-08-31 16:18:05.900000+00:00;58685.9;38.2;1.0;NaN
2023-08-31 16:18:09.900000+00:00;58689.9;38.4;1.0;NaN
2023-08-31 16:18:13.900000+00:00;58693.9;38.5;1.0;NaN
2023-08-31 16:18:17.900000+00:00;58697.9;38.5;1.0;NaN
2023-08-31 16:18:21.900000+00:00;58701.9;38.7;1.0;NaN
2023-08-31 16:18:25.900000+00:00;58705.9;38.7;1.0;NaN
2023-08-31 16:18:29.900000+00:00;58709.9;38.9;1.0;NaN
2023-08-31 16:18:33.900000+00:00;58713.9;39.7;1.0;NaN
2023-08-31 16:18:37.900000+00:00;58717.9;40.4;1.0;NaN
2023-08-31 16:18:41.900000+00:00;58721.9;40.3;1.0;NaN
2023-08-31 16:18:45.800000+00:00;58725.8;40.9;1.0;NaN
2023-08-31 16:18:49.800000+00:00;58729.8;42.4;1.0;NaN
2023-08-31 16:18:53.900000+00:00;58733.9;43.2;1.0;NaN
2023-08-31 16:18:57.900000+00:00;58737.9;43.9;1.0;NaN
2023-08-31 16:19:01.900000+00:00;58741.9;45.6;1.0;NaN
2023-08-31 16:19:05.900000+00:00;58745.9;46.5;1.0;NaN
2023-08-31 16:19:09.900000+00:00;58749.9;46.4;1.0;NaN
2023-08-31 16:19:13.900000+00:00;58753.9;47.2;1.0;NaN
2023-08-31 16:19:17.900000+00:00;58757.9;49.2;1.03;NaN
2023-08-31 16:19:21.900000+00:00;58761.9;49.4;1.04;NaN
2023-08-31 16:19:25.900000+00:00;58765.9;48.5;1.02;NaN
2023-08-31 16:19:29.800000+00:00;58769.8;47.5;1.0;NaN
2023-08-31 16:19:33.900000+00:00;58773.9;46.0;1.0;NaN
2023-08-31 16:19:37.900000+00:00;58777.9;45.5;1.0;NaN
2023-08-31 16:19:41.900000+00:00;58781.9;47.4;1.0;NaN
2023-08-31 16:19:45.800000+00:00;58785.8;49.7;1.04;NaN
2023-08-31 16:19:49.800000+00:00;58789.8;50.5;1.06;NaN
2023-08-31 16:19:53.800000+00:00;58793.8;50.3;1.06;NaN
2023-08-31 16:19:57.800000+00:00;58797.8;49.4;1.04;NaN
2023-08-31 16:20:01.800000+00:00;58801.8;47.8;1.0;NaN
2023-08-31 16:20:05.800000+00:00;58805.8;45.6;1.0;NaN
2023-08-31 16:20:09.800000+00:00;58809.8;43.6;1.0;NaN
2023-08-31 16:20:13.800000+00:00;58813.8;43.2;1.0;NaN
2023-08-31 16:20:17.800000+00:00;58817.8;42.9;1.0;NaN
2023-08-31 16:20:21.800000+00:00;58821.8;43.7;1.0;NaN
2023-08-31 16:20:25.800000+00:00;58825.8;46.8;1.0;NaN
2023-08-31 16:20:29.800000+00:00;58829.8;50.5;1.06;NaN
2023-08-31 16:20:33.800000+00:00;58833.8;53.0;1.11;NaN
2023-08-31 16:20:37.800000+00:00;58837.8;52.4;1.1;NaN
2023-08-31 16:20:41.800000+00:00;58841.8;49.9;1.05;NaN
2023-08-31 16:20:45.800000+00:00;58845.8;49.0;1.03;NaN
2023-08-31 16:20:49.800000+00:00;58849.8;49.9;1.05;NaN
2023-08-31 16:20:53.800000+00:00;58853.8;50.7;1.06;NaN
2023-08-31 16:20:57.800000+00:00;58857.8;49.3;1.04;NaN
2023-08-31 16:21:01.900000+00:00;58861.9;46.8;1.0;NaN
2023-08-31 16:21:05.800000+00:00;58865.8;44.7;1.0;NaN
2023-08-31 16:21:09.800000+00:00;58869.8;42.6;1.0;NaN
2023-08-31 16:21:13.800000+00:00;58873.8;40.7;1.0;NaN
2023-08-31 16:21:17.800000+00:00;58877.8;43.6;1.0;NaN
2023-08-31 16:21:21.800000+00:00;58881.8;52.5;1.1;NaN
2023-08-31 16:21:25.800000+00:00;58885.8;59.2;1.24;NaN
2023-08-31 16:21:29.800000+00:00;58889.8;62.9;1.32;NaN
2023-08-31 16:21:33.800000+00:00;58893.8;66.8;1.4;NaN
2023-08-31 16:21:37.800000+00:00;58897.8;69.9;1.47;NaN
2023-08-31 16:21:41.800000+00:00;58901.8;72.3;1.52;NaN
2023-08-31 16:21:45.800000+00:00;58905.8;74.1;1.56;NaN
2023-08-31 16:21:49.800000+00:00;58909.8;75.0;1.58;NaN
2023-08-31 16:21:53.800000+00:00;58913.8;75.0;1.57;NaN
2023-08-31 16:21:57.800000+00:00;58917.8;74.9;1.57;NaN
2023-08-31 16:22:01.800000+00:00;58921.8;75.0;1.58;NaN
2023-08-31 16:22:05.800000+00:00;58925.8;75.1;1.58;NaN
2023-08-31 16:22:09.800000+00:00;58929.8;75.5;1.58;NaN
2023-08-31 16:22:13.800000+00:00;58933.8;75.9;1.59;NaN
2023-08-31 16:22:17.800000+00:00;58937.8;76.1;1.6;NaN
2023-08-31 16:22:21.800000+00:00;58941.8;76.8;1.61;NaN
2023-08-31 16:22:25.800000+00:00;58945.8;77.4;1.62;NaN
2023-08-31 16:22:29.800000+00:00;58949.8;76.7;1.61;NaN
2023-08-31 16:22:33.800000+00:00;58953.8;74.3;1.56;NaN
2023-08-31 16:22:37.800000+00:00;58957.8;70.3;1.48;NaN
2023-08-31 16:22:41.800000+00:00;58961.8;66.0;1.39;NaN
2023-08-31 16:22:45.800000+00:00;58965.8;62.9;1.32;NaN
2023-08-31 16:22:49.800000+00:00;58969.8;60.8;1.28;NaN
2023-08-31 16:22:53.800000+00:00;58973.8;59.2;1.24;NaN
2023-08-31 16:22:57.800000+00:00;58977.8;57.7;1.21;NaN
2023-08-31 16:23:01.800000+00:00;58981.8;54.1;1.14;NaN
2023-08-31 16:23:05.800000+00:00;58985.8;48.2;1.01;NaN
2023-08-31 16:23:09.800000+00:00;58989.8;44.1;1.0;NaN
2023-08-31 16:23:13.800000+00:00;58993.8;42.9;1.0;NaN
2023-08-31 16:23:17.800000+00:00;58997.8;42.0;1.0;NaN
2023-08-31 16:23:21.800000+00:00;59001.8;41.4;1.0;NaN
2023-08-31 16:23:25.800000+00:00;59005.8;41.5;1.0;NaN
2023-08-31 16:23:29.800000+00:00;59009.8;41.5;1.0;NaN
2023-08-31 16:23:33.800000+00:00;59013.8;41.5;1.0;NaN
2023-08-31 16:23:37.800000+00:00;59017.8;41.3;1.0;NaN
2023-08-31 16:23:41.800000+00:00;59021.8;41.3;1.0;NaN
2023-08-31 16:23:45.800000+00:00;59025.8;41.5;1.0;NaN
2023-08-31 16:23:49.800000+00:00;59029.8;41.5;1.0;NaN
2023-08-31 16:23:53.800000+00:00;59033.8;41.4;1.0;NaN
2023-08-31 16:23:57.800000+00:00;59037.8;41.3;1.0;NaN
2023-08-31 16:24:01.800000+00:00;59041.8;41.1;1.0;NaN
2023-08-31 16:24:05.800000+00:00;59045.8;41.0;1.0;NaN
2023-08-31 16:24:09.800000+00:00;59049.8;41.3;1.0;NaN
2023-08-31 16:24:13.800000+00:00;59053.8;41.8;1.0;NaN
2023-08-31 16:24:17.800000+00:00;59057.8;41.9;1.0;NaN
2023-08-31 16:24:21.800000+00:00;59061.8;41.8;1.0;NaN
2023-08-31 16:24:25.800000+00:00;59065.8;41.6;1.0;NaN
2023-08-31 16:24:29.800000+00:00;59069.8;41.4;1.0;NaN
2023-08-31 16:24:33.800000+00:00;59073.8;41.5;1.0;NaN
2023-08-31 16:24:37.800000+00:00;59077.8;41.7;1.0;NaN
2023-08-31 16:24:41.800000+00:00;59081.8;41.8;1.0;NaN
2023-08-31 16:24:45.800000+00:00;59085.8;41.7;1.0;NaN
2023-08-31 16:24:49.800000+00:00;59089.8;41.9;1.0;NaN
2023-08-31 16:24:53.800000+00:00;59093.8;42.0;1.0;NaN
2023-08-31 16:24:57.800000+00:00;59097.8;42.1;1.0;NaN
2023-08-31 16:25:01.800000+00:00;59101.8;42.2;1.0;NaN
2023-08-31 16:25:05.800000+00:00;59105.8;42.3;1.0;NaN
2023-08-31 16:25:09.800000+00:00;59109.8;42.3;1.0;NaN
2023-08-31 16:25:13.800000+00:00;59113.8;42.4;1.0;NaN
2023-08-31 16:25:17.800000+00:00;59117.8;42.8;1.0;NaN
2023-08-31 16:25:21.800000+00:00;59121.8;42.7;1.0;NaN
2023-08-31 16:25:25.800000+00:00;59125.8;42.6;1.0;NaN
2023-08-31 16:25:29.800000+00:00;59129.8;42.6;1.0;NaN
2023-08-31 16:25:33.800000+00:00;59133.8;42.6;1.0;NaN
2023-08-31 16:25:37.800000+00:00;59137.8;42.7;1.0;NaN
2023-08-31 16:25:41.800000+00:00;59141.8;42.8;1.0;NaN
2023-08-31 16:25:45.800000+00:00;59145.8;42.9;1.0;NaN
2023-08-31 16:25:49.800000+00:00;59149.8;43.1;1.0;NaN
2023-08-31 16:25:53.800000+00:00;59153.8;43.3;1.0;NaN
2023-08-31 16:25:57.800000+00:00;59157.8;43.1;1.0;NaN
2023-08-31 16:26:01.800000+00:00;59161.8;42.8;1.0;NaN
2023-08-31 16:26:05.800000+00:00;59165.8;43.0;1.0;NaN
2023-08-31 16:26:09.800000+00:00;59169.8;43.2;1.0;NaN
2023-08-31 16:26:13.800000+00:00;59173.8;43.0;1.0;NaN
2023-08-31 16:26:17.800000+00:00;59177.8;42.8;1.0;NaN
2023-08-31 16:26:21.800000+00:00;59181.8;42.5;1.0;NaN
2023-08-31 16:26:25.800000+00:00;59185.8;42.2;1.0;NaN
2023-08-31 16:26:29.800000+00:00;59189.8;42.0;1.0;NaN
2023-08-31 16:26:33.800000+00:00;59193.8;42.5;1.0;NaN
2023-08-31 16:26:37.800000+00:00;59197.8;42.8;1.0;NaN
2023-08-31 16:26:41.800000+00:00;59201.8;42.6;1.0;NaN
2023-08-31 16:26:45.800000+00:00;59205.8;42.6;1.0;NaN
2023-08-31 16:26:49.800000+00:00;59209.8;42.7;1.0;NaN
2023-08-31 16:26:53.800000+00:00;59213.8;42.7;1.0;NaN
2023-08-31 16:26:57.800000+00:00;59217.8;42.6;1.0;NaN
2023-08-31 16:27:01.800000+00:00;59221.8;42.8;1.0;NaN
2023-08-31 16:27:05.800000+00:00;59225.8;43.1;1.0;NaN
2023-08-31 16:27:09.800000+00:00;59229.8;43.4;1.0;NaN
2023-08-31 16:27:13.800000+00:00;59233.8;43.3;1.0;NaN
2023-08-31 16:27:17.800000+00:00;59237.8;42.9;1.0;NaN
2023-08-31 16:27:21.800000+00:00;59241.8;42.6;1.0;NaN
2023-08-31 16:27:25.800000+00:00;59245.8;42.4;1.0;NaN
2023-08-31 16:27:29.800000+00:00;59249.8;42.0;1.0;NaN
2023-08-31 16:27:33.800000+00:00;59253.8;41.9;1.0;NaN
2023-08-31 16:27:37.800000+00:00;59257.8;42.6;1.0;NaN
2023-08-31 16:27:41.800000+00:00;59261.8;43.1;1.0;NaN
2023-08-31 16:27:45.800000+00:00;59265.8;43.2;1.0;NaN
2023-08-31 16:27:49.800000+00:00;59269.8;43.5;1.0;NaN
2023-08-31 16:27:53.800000+00:00;59273.8;43.5;1.0;NaN
2023-08-31 16:27:57.800000+00:00;59277.8;43.4;1.0;NaN
2023-08-31 16:28:01.800000+00:00;59281.8;43.2;1.0;NaN
2023-08-31 16:28:05.800000+00:00;59285.8;43.0;1.0;NaN
2023-08-31 16:28:09.800000+00:00;59289.8;42.9;1.0;NaN
2023-08-31 16:28:13.800000+00:00;59293.8;43.1;1.0;NaN
2023-08-31 16:28:17.800000+00:00;59297.8;43.3;1.0;NaN
2023-08-31 16:28:21.800000+00:00;59301.8;43.6;1.0;NaN
2023-08-31 16:28:25.800000+00:00;59305.8;43.7;1.0;NaN
2023-08-31 16:28:29.800000+00:00;59309.8;43.2;1.0;NaN
2023-08-31 16:28:33.800000+00:00;59313.8;43.0;1.0;NaN
2023-08-31 16:28:37.800000+00:00;59317.8;43.4;1.0;NaN
2023-08-31 16:28:41.800000+00:00;59321.8;43.8;1.0;NaN
2023-08-31 16:28:45.800000+00:00;59325.8;44.0;1.0;NaN
2023-08-31 16:28:49.800000+00:00;59329.8;43.6;1.0;NaN
2023-08-31 16:28:53.700000+00:00;59333.7;43.2;1.0;NaN
2023-08-31 16:28:57.700000+00:00;59337.7;43.2;1.0;NaN
2023-08-31 16:29:01.800000+00:00;59341.8;43.0;1.0;NaN
2023-08-31 16:29:05.700000+00:00;59345.7;42.9;1.0;NaN
2023-08-31 16:29:09.700000+00:00;59349.7;42.9;1.0;NaN
2023-08-31 16:29:13.800000+00:00;59353.8;42.8;1.0;NaN
2023-08-31 16:29:17.800000+00:00;59357.8;42.8;1.0;NaN
2023-08-31 16:29:21.800000+00:00;59361.8;43.2;1.0;NaN
2023-08-31 16:29:25.800000+00:00;59365.8;43.5;1.0;NaN
2023-08-31 16:29:29.800000+00:00;59369.8;43.5;1.0;NaN
2023-08-31 16:29:33.700000+00:00;59373.7;43.7;1.0;NaN
2023-08-31 16:29:37.800000+00:00;59377.8;43.9;1.0;NaN
2023-08-31 16:29:41.800000+00:00;59381.8;43.9;1.0;NaN
2023-08-31 16:29:45.800000+00:00;59385.8;43.5;1.0;NaN
2023-08-31 16:29:49.800000+00:00;59389.8;43.3;1.0;NaN
2023-08-31 16:29:53.700000+00:00;59393.7;43.2;1.0;NaN
2023-08-31 16:29:57.700000+00:00;59397.7;43.0;1.0;NaN
2023-08-31 16:30:01.700000+00:00;59401.7;42.8;1.0;NaN
2023-08-31 16:30:05.700000+00:00;59405.7;43.0;1.0;NaN
2023-08-31 16:30:09.700000+00:00;59409.7;43.3;1.0;NaN
2023-08-31 16:30:13.700000+00:00;59413.7;43.3;1.0;NaN
2023-08-31 16:30:17.700000+00:00;59417.7;43.2;1.0;NaN
2023-08-31 16:30:21.700000+00:00;59421.7;43.4;1.0;NaN
2023-08-31 16:30:25.700000+00:00;59425.7;43.4;1.0;NaN
2023-08-31 16:30:29.700000+00:00;59429.7;43.4;1.0;NaN
2023-08-31 16:30:33.700000+00:00;59433.7;43.5;1.0;NaN
2023-08-31 16:30:37.700000+00:00;59437.7;43.9;1.0;NaN
2023-08-31 16:30:41.700000+00:00;59441.7;43.9;1.0;NaN
2023-08-31 16:30:45.700000+00:00;59445.7;43.8;1.0;NaN
2023-08-31 16:30:49.700000+00:00;59449.7;43.8;1.0;NaN
2023-08-31 16:30:53.700000+00:00;59453.7;44.1;1.0;NaN
2023-08-31 16:30:57.700000+00:00;59457.7;44.3;1.0;NaN
2023-08-31 16:31:01.700000+00:00;59461.7;44.7;1.0;NaN
2023-08-31 16:31:05.700000+00:00;59465.7;45.0;1.0;NaN
2023-08-31 16:31:09.700000+00:00;59469.7;44.8;1.0;NaN
2023-08-31 16:31:13.700000+00:00;59473.7;44.5;1.0;NaN
2023-08-31 16:31:17.700000+00:00;59477.7;44.6;1.0;NaN
2023-08-31 16:31:21.700000+00:00;59481.7;45.0;1.0;NaN
2023-08-31 16:31:25.700000+00:00;59485.7;45.3;1.0;NaN
2023-08-31 16:31:29.700000+00:00;59489.7;45.3;1.0;NaN
2023-08-31 16:31:33.700000+00:00;59493.7;45.3;1.0;NaN
2023-08-31 16:31:37.700000+00:00;59497.7;44.9;1.0;NaN
2023-08-31 16:31:41.700000+00:00;59501.7;44.3;1.0;NaN
2023-08-31 16:31:45.700000+00:00;59505.7;44.0;1.0;NaN
2023-08-31 16:31:49.700000+00:00;59509.7;44.1;1.0;NaN
2023-08-31 16:31:53.700000+00:00;59513.7;44.1;1.0;NaN
2023-08-31 16:31:57.700000+00:00;59517.7;44.3;1.0;NaN
2023-08-31 16:32:01.700000+00:00;59521.7;44.3;1.0;NaN
2023-08-31 16:32:05.700000+00:00;59525.7;44.2;1.0;NaN
2023-08-31 16:32:09.700000+00:00;59529.7;44.5;1.0;NaN
2023-08-31 16:32:13.700000+00:00;59533.7;44.8;1.0;NaN
2023-08-31 16:32:17.700000+00:00;59537.7;44.4;1.0;NaN
2023-08-31 16:32:21.700000+00:00;59541.7;44.1;1.0;NaN
2023-08-31 16:32:25.700000+00:00;59545.7;44.0;1.0;NaN
2023-08-31 16:32:29.700000+00:00;59549.7;44.1;1.0;NaN
2023-08-31 16:32:33.700000+00:00;59553.7;44.4;1.0;NaN
2023-08-31 16:32:37.700000+00:00;59557.7;44.7;1.0;NaN
2023-08-31 16:32:41.800000+00:00;59561.8;45.0;1.0;NaN
2023-08-31 16:32:45.700000+00:00;59565.7;45.0;1.0;NaN
2023-08-31 16:32:49.700000+00:00;59569.7;44.9;1.0;NaN
2023-08-31 16:32:53.700000+00:00;59573.7;45.3;1.0;NaN
2023-08-31 16:32:57.700000+00:00;59577.7;45.4;1.0;NaN
2023-08-31 16:33:01.700000+00:00;59581.7;45.4;1.0;NaN
2023-08-31 16:33:05.700000+00:00;59585.7;45.9;1.0;NaN
2023-08-31 16:33:09.700000+00:00;59589.7;46.7;1.0;NaN
2023-08-31 16:33:13.700000+00:00;59593.7;47.7;1.0;NaN
2023-08-31 16:33:17.700000+00:00;59597.7;49.0;1.03;NaN
2023-08-31 16:33:21.700000+00:00;59601.7;49.0;1.03;NaN
2023-08-31 16:33:25.700000+00:00;59605.7;48.3;1.01;NaN
2023-08-31 16:33:29.700000+00:00;59609.7;47.9;1.01;NaN
2023-08-31 16:33:33.700000+00:00;59613.7;48.1;1.01;NaN
2023-08-31 16:33:37.700000+00:00;59617.7;48.7;1.02;NaN
2023-08-31 16:33:41.700000+00:00;59621.7;49.2;1.03;NaN
2023-08-31 16:33:45.700000+00:00;59625.7;49.2;1.03;NaN
2023-08-31 16:33:49.700000+00:00;59629.7;49.0;1.03;NaN
2023-08-31 16:33:53.700000+00:00;59633.7;48.8;1.02;NaN
2023-08-31 16:33:57.700000+00:00;59637.7;49.5;1.04;NaN
2023-08-31 16:34:01.700000+00:00;59641.7;50.6;1.06;NaN
2023-08-31 16:34:05.700000+00:00;59645.7;51.5;1.08;NaN
2023-08-31 16:34:09.700000+00:00;59649.7;51.4;1.08;NaN
2023-08-31 16:34:13.700000+00:00;59653.7;50.4;1.06;NaN
2023-08-31 16:34:17.700000+00:00;59657.7;48.2;1.01;NaN
2023-08-31 16:34:21.700000+00:00;59661.7;46.4;1.0;NaN
2023-08-31 16:34:25.700000+00:00;59665.7;46.9;1.0;NaN
2023-08-31 16:34:29.700000+00:00;59669.7;47.5;1.0;NaN
2023-08-31 16:34:33.700000+00:00;59673.7;48.3;1.01;NaN
2023-08-31 16:34:37.700000+00:00;59677.7;49.7;1.04;NaN
2023-08-31 16:34:41.700000+00:00;59681.7;50.0;1.05;NaN
2023-08-31 16:34:45.700000+00:00;59685.7;50.2;1.05;NaN
2023-08-31 16:34:49.700000+00:00;59689.7;50.3;1.06;NaN
2023-08-31 16:34:53.700000+00:00;59693.7;50.5;1.06;NaN
2023-08-31 16:34:57.700000+00:00;59697.7;50.9;1.07;NaN
2023-08-31 16:35:01.700000+00:00;59701.7;50.4;1.06;NaN
2023-08-31 16:35:05.700000+00:00;59705.7;49.6;1.04;NaN
2023-08-31 16:35:09.700000+00:00;59709.7;49.5;1.04;NaN
2023-08-31 16:35:13.700000+00:00;59713.7;49.2;1.03;NaN
2023-08-31 16:35:17.700000+00:00;59717.7;48.9;1.03;NaN
2023-08-31 16:35:21.700000+00:00;59721.7;49.2;1.03;NaN
2023-08-31 16:35:25.700000+00:00;59725.7;49.8;1.04;NaN
2023-08-31 16:35:29.700000+00:00;59729.7;49.9;1.05;NaN
2023-08-31 16:35:33.700000+00:00;59733.7;49.8;1.05;NaN
2023-08-31 16:35:37.700000+00:00;59737.7;49.6;1.04;NaN
2023-08-31 16:35:41.700000+00:00;59741.7;49.1;1.03;NaN
2023-08-31 16:35:45.700000+00:00;59745.7;48.7;1.02;NaN
2023-08-31 16:35:49.700000+00:00;59749.7;49.1;1.03;NaN
2023-08-31 16:35:53.700000+00:00;59753.7;49.4;1.04;NaN
2023-08-31 16:35:57.700000+00:00;59757.7;49.4;1.04;NaN
2023-08-31 16:36:01.700000+00:00;59761.7;49.6;1.04;NaN
2023-08-31 16:36:05.700000+00:00;59765.7;49.4;1.04;NaN
2023-08-31 16:36:09.700000+00:00;59769.7;48.8;1.03;NaN
2023-08-31 16:36:13.700000+00:00;59773.7;49.1;1.03;NaN
2023-08-31 16:36:17.700000+00:00;59777.7;49.4;1.04;NaN
2023-08-31 16:36:21.700000+00:00;59781.7;49.4;1.04;NaN
2023-08-31 16:36:25.700000+00:00;59785.7;49.6;1.04;NaN
2023-08-31 16:36:29.700000+00:00;59789.7;49.7;1.04;NaN
2023-08-31 16:36:33.700000+00:00;59793.7;49.7;1.04;NaN
2023-08-31 16:36:37.700000+00:00;59797.7;49.5;1.04;NaN
2023-08-31 16:36:41.700000+00:00;59801.7;49.4;1.04;NaN
