;Mid_UTC;O3;O3_unc;H_rel_TP
2023-09-22 22:03:09.700000+00:00;79389.7;56.8;1.19;NaN
2023-09-22 22:03:13.700000+00:00;79393.7;67.0;1.41;NaN
2023-09-22 22:03:17.700000+00:00;79397.7;71.6;1.5;-1.4266657898590833
2023-09-22 22:03:21.700000+00:00;79401.7;69.8;1.47;NaN
2023-09-22 22:03:25.700000+00:00;79405.7;65.1;1.37;NaN
2023-09-22 22:03:29.700000+00:00;79409.7;62.5;1.31;NaN
2023-09-22 22:03:33.700000+00:00;79413.7;66.7;1.4;NaN
2023-09-22 22:03:37.700000+00:00;79417.7;74.6;1.57;-1.0486719687635593
2023-09-22 22:03:41.700000+00:00;79421.7;78.2;1.64;-0.8721910199205175
2023-09-22 22:03:45.700000+00:00;79425.7;78.2;1.64;-0.8721910199205175
2023-09-22 22:03:49.700000+00:00;79429.7;77.7;1.63;-0.8920759894576976
2023-09-22 22:03:53.700000+00:00;79433.7;74.9;1.57;-1.0108725866540054
2023-09-22 22:03:57.700000+00:00;79437.7;69.4;1.46;NaN
2023-09-22 22:04:01.700000+00:00;79441.7;65.8;1.38;NaN
2023-09-22 22:04:05.700000+00:00;79445.7;65.2;1.37;NaN
2023-09-22 22:04:09.700000+00:00;79449.7;66.0;1.39;NaN
2023-09-22 22:04:13.700000+00:00;79453.7;66.8;1.4;NaN
2023-09-22 22:04:17.700000+00:00;79457.7;66.9;1.41;NaN
2023-09-22 22:04:21.700000+00:00;79461.7;67.2;1.41;NaN
2023-09-22 22:04:25.700000+00:00;79465.7;67.8;1.42;NaN
2023-09-22 22:04:29.700000+00:00;79469.7;67.9;1.43;NaN
2023-09-22 22:04:33.700000+00:00;79473.7;67.3;1.41;NaN
2023-09-22 22:04:37.700000+00:00;79477.7;65.8;1.38;NaN
2023-09-22 22:04:41.700000+00:00;79481.7;63.9;1.34;NaN
2023-09-22 22:04:45.700000+00:00;79485.7;63.3;1.33;NaN
2023-09-22 22:04:49.700000+00:00;79489.7;64.8;1.36;NaN
2023-09-22 22:04:53.700000+00:00;79493.7;64.8;1.36;NaN
2023-09-22 22:04:57.700000+00:00;79497.7;62.9;1.32;NaN
2023-09-22 22:05:01.700000+00:00;79501.7;61.9;1.3;NaN
2023-09-22 22:05:05.700000+00:00;79505.7;62.7;1.32;NaN
2023-09-22 22:05:09.700000+00:00;79509.7;63.0;1.32;NaN
2023-09-22 22:05:13.700000+00:00;79513.7;62.2;1.31;NaN
2023-09-22 22:05:17.700000+00:00;79517.7;61.5;1.29;NaN
2023-09-22 22:05:21.700000+00:00;79521.7;61.0;1.28;NaN
2023-09-22 22:05:25.700000+00:00;79525.7;60.4;1.27;NaN
2023-09-22 22:05:29.700000+00:00;79529.7;60.3;1.27;NaN
2023-09-22 22:05:33.700000+00:00;79533.7;60.6;1.27;NaN
2023-09-22 22:05:37.700000+00:00;79537.7;60.8;1.28;NaN
2023-09-22 22:05:41.700000+00:00;79541.7;60.6;1.27;NaN
2023-09-22 22:05:45.700000+00:00;79545.7;60.7;1.27;NaN
2023-09-22 22:05:49.700000+00:00;79549.7;60.7;1.28;NaN
2023-09-22 22:05:53.700000+00:00;79553.7;60.3;1.27;NaN
2023-09-22 22:05:57.700000+00:00;79557.7;58.9;1.24;NaN
2023-09-22 22:06:01.700000+00:00;79561.7;58.0;1.22;NaN
2023-09-22 22:06:05.700000+00:00;79565.7;58.4;1.23;NaN
2023-09-22 22:06:09.700000+00:00;79569.7;59.5;1.25;NaN
2023-09-22 22:06:13.700000+00:00;79573.7;60.4;1.27;NaN
2023-09-22 22:06:17.700000+00:00;79577.7;60.4;1.27;NaN
2023-09-22 22:06:21.700000+00:00;79581.7;60.0;1.26;NaN
2023-09-22 22:06:25.700000+00:00;79585.7;62.9;1.32;NaN
2023-09-22 22:06:29.700000+00:00;79589.7;71.4;1.5;-1.451865377932117
2023-09-22 22:06:33.700000+00:00;79593.7;80.2;1.68;-0.7926511417717972
2023-09-22 22:06:37.700000+00:00;79597.7;83.4;1.75;-0.6653873367338445
2023-09-22 22:06:41.700000+00:00;79601.7;82.4;1.73;-0.7051572758082046
2023-09-22 22:06:45.700000+00:00;79605.7;80.4;1.69;-0.784697153956925
2023-09-22 22:06:49.700000+00:00;79609.7;79.1;1.66;-0.8363980747535937
2023-09-22 22:06:53.700000+00:00;79613.7;79.2;1.66;-0.8324210808461573
2023-09-22 22:06:57.700000+00:00;79617.7;79.1;1.66;-0.8363980747535937
2023-09-22 22:07:01.700000+00:00;79621.7;78.0;1.64;-0.8801450077353896
2023-09-22 22:07:05.700000+00:00;79625.7;78.0;1.64;-0.8801450077353896
2023-09-22 22:07:09.700000+00:00;79629.7;78.4;1.65;-0.8642370321056454
2023-09-22 22:07:13.700000+00:00;79633.7;78.7;1.65;-0.8523060503833374
2023-09-22 22:07:17.700000+00:00;79637.7;78.5;1.65;-0.8602600381982095
2023-09-22 22:07:21.700000+00:00;79641.7;77.8;1.63;-0.8880989955502618
2023-09-22 22:07:25.700000+00:00;79645.7;76.0;1.6;-1.127725147747686
2023-09-22 22:07:29.700000+00:00;79649.7;73.6;1.55;-1.174669909128734
2023-09-22 22:07:33.700000+00:00;79653.7;71.7;1.51;-1.4140659958225648
2023-09-22 22:07:37.700000+00:00;79657.7;69.5;1.46;NaN
2023-09-22 22:07:41.700000+00:00;79661.7;67.4;1.41;NaN
2023-09-22 22:07:45.700000+00:00;79665.7;68.4;1.44;NaN
2023-09-22 22:07:49.700000+00:00;79669.7;69.5;1.46;NaN
2023-09-22 22:07:53.700000+00:00;79673.7;65.8;1.38;NaN
2023-09-22 22:07:57.700000+00:00;79677.7;61.6;1.29;NaN
2023-09-22 22:08:01.600000+00:00;79681.6;64.3;1.35;NaN
2023-09-22 22:08:05.600000+00:00;79685.6;69.8;1.47;NaN
2023-09-22 22:08:09.700000+00:00;79689.7;72.7;1.53;-1.28806805545739
2023-09-22 22:08:13.700000+00:00;79693.7;73.9;1.55;-1.1368705270191801
2023-09-22 22:08:17.700000+00:00;79697.7;72.8;1.53;-1.2754682614208734
2023-09-22 22:08:21.700000+00:00;79701.7;69.6;1.46;NaN
2023-09-22 22:08:25.600000+00:00;79705.6;68.1;1.43;NaN
2023-09-22 22:08:29.700000+00:00;79709.7;67.6;1.42;NaN
2023-09-22 22:08:33.700000+00:00;79713.7;66.7;1.4;NaN
2023-09-22 22:08:37.700000+00:00;79717.7;65.9;1.38;NaN
2023-09-22 22:08:41.700000+00:00;79721.7;64.9;1.36;NaN
2023-09-22 22:08:45.700000+00:00;79725.7;62.6;1.31;NaN
2023-09-22 22:08:49.700000+00:00;79729.7;60.3;1.27;NaN
2023-09-22 22:08:53.700000+00:00;79733.7;58.9;1.24;NaN
2023-09-22 22:08:57.700000+00:00;79737.7;57.3;1.2;NaN
2023-09-22 22:09:01.700000+00:00;79741.7;55.8;1.17;NaN
2023-09-22 22:09:05.600000+00:00;79745.6;55.3;1.16;NaN
2023-09-22 22:09:09.700000+00:00;79749.7;55.3;1.16;NaN
2023-09-22 22:09:13.600000+00:00;79753.6;55.8;1.17;NaN
2023-09-22 22:09:17.700000+00:00;79757.7;56.0;1.17;NaN
2023-09-22 22:09:21.700000+00:00;79761.7;55.8;1.17;NaN
2023-09-22 22:09:25.600000+00:00;79765.6;55.4;1.16;NaN
2023-09-22 22:09:29.600000+00:00;79769.6;54.9;1.15;NaN
2023-09-22 22:09:33.600000+00:00;79773.6;53.9;1.13;NaN
2023-09-22 22:09:37.600000+00:00;79777.6;53.4;1.12;NaN
2023-09-22 22:09:41.600000+00:00;79781.6;56.2;1.18;NaN
2023-09-22 22:09:45.600000+00:00;79785.6;61.6;1.29;NaN
2023-09-22 22:09:49.700000+00:00;79789.7;64.4;1.35;NaN
2023-09-22 22:09:53.600000+00:00;79793.6;65.5;1.38;NaN
2023-09-22 22:09:57.600000+00:00;79797.6;65.7;1.38;NaN
2023-09-22 22:10:01.700000+00:00;79801.7;68.1;1.43;NaN
2023-09-22 22:10:05.600000+00:00;79805.6;73.9;1.55;-1.1368705270191801
2023-09-22 22:10:09.600000+00:00;79809.6;77.2;1.62;-0.9119609589948776
2023-09-22 22:10:13.700000+00:00;79813.7;77.4;1.63;-0.9040069711800055
2023-09-22 22:10:17.700000+00:00;79817.7;78.6;1.65;-0.8562830442907737
2023-09-22 22:10:21.700000+00:00;79821.7;80.6;1.69;-0.7767431661420534
2023-09-22 22:10:25.600000+00:00;79825.6;83.1;1.74;-0.677318318456153
2023-09-22 22:10:29.600000+00:00;79829.6;85.4;1.79;-0.5895050640940178
2023-09-22 22:10:33.600000+00:00;79833.6;87.4;1.84;-0.530521599663875
2023-09-22 22:10:37.600000+00:00;79837.6;88.8;1.87;-0.4892331745627752
2023-09-22 22:10:41.600000+00:00;79841.6;89.2;1.87;-0.47743648167674646
2023-09-22 22:10:45.600000+00:00;79845.6;88.5;1.86;-0.49808069422729656
2023-09-22 22:10:49.600000+00:00;79849.6;86.8;1.82;-0.5482166389929181
2023-09-22 22:10:53.600000+00:00;79853.6;84.6;1.78;-0.6176634098446128
2023-09-22 22:10:57.600000+00:00;79857.6;84.0;1.77;-0.6415253732892287
2023-09-22 22:11:01.600000+00:00;79861.6;84.2;1.77;-0.6335713854743565
2023-09-22 22:11:05.600000+00:00;79865.6;84.3;1.77;-0.6295943915669207
2023-09-22 22:11:09.600000+00:00;79869.6;84.5;1.77;-0.6216404037520485
2023-09-22 22:11:13.600000+00:00;79873.6;87.1;1.83;-0.5393691193283967
2023-09-22 22:11:17.600000+00:00;79877.6;91.5;1.92;-0.4096054975820823
2023-09-22 22:11:21.600000+00:00;79881.6;93.7;1.97;-0.34472368670892506
2023-09-22 22:11:25.700000+00:00;79885.7;91.9;1.93;-0.39780880469605356
2023-09-22 22:11:29.600000+00:00;79889.6;88.6;1.86;-0.4951315210057896
2023-09-22 22:11:33.600000+00:00;79893.6;87.0;1.83;-0.5423182925499037
2023-09-22 22:11:37.600000+00:00;79897.6;86.7;1.82;-0.5511658122144251
2023-09-22 22:11:41.600000+00:00;79901.6;84.7;1.78;-0.6136864159371764
2023-09-22 22:11:45.600000+00:00;79905.6;82.2;1.73;-0.7131112636230769
2023-09-22 22:11:49.600000+00:00;79909.6;81.1;1.7;-0.7568581966048733
2023-09-22 22:11:53.600000+00:00;79913.6;81.6;1.71;-0.7369732270676933
2023-09-22 22:11:57.600000+00:00;79917.6;82.0;1.72;-0.721065251437949
2023-09-22 22:12:01.600000+00:00;79921.6;81.1;1.7;-0.7568581966048733
2023-09-22 22:12:05.600000+00:00;79925.6;79.7;1.67;-0.8125361113089773
2023-09-22 22:12:09.600000+00:00;79929.6;79.3;1.67;-0.8284440869387215
2023-09-22 22:12:13.600000+00:00;79933.6;79.1;1.66;-0.8363980747535937
2023-09-22 22:12:17.600000+00:00;79937.6;79.2;1.66;-0.8324210808461573
2023-09-22 22:12:21.700000+00:00;79941.7;79.6;1.67;-0.8165131052164136
2023-09-22 22:12:25.600000+00:00;79945.6;79.7;1.67;-0.8125361113089773
2023-09-22 22:12:29.600000+00:00;79949.6;80.0;1.68;-0.8006051295866693
2023-09-22 22:12:33.700000+00:00;79953.7;81.6;1.71;-0.7369732270676933
2023-09-22 22:12:37.600000+00:00;79957.6;85.1;1.79;-0.6022215596925673
2023-09-22 22:12:41.600000+00:00;79961.6;89.7;1.88;-0.46269061556921076
2023-09-22 22:12:45.600000+00:00;79965.6;92.9;1.95;-0.3683170724809821
2023-09-22 22:12:49.600000+00:00;79969.6;92.6;1.94;-0.3771645921455039
2023-09-22 22:12:53.600000+00:00;79973.6;90.6;1.9;-0.4361480565756467
2023-09-22 22:12:57.600000+00:00;79977.6;89.7;1.88;-0.46269061556921076
2023-09-22 22:13:01.700000+00:00;79981.7;89.3;1.87;-0.4744873084552395
2023-09-22 22:13:05.600000+00:00;79985.6;88.7;1.86;-0.4921823477842822
2023-09-22 22:13:09.600000+00:00;79989.6;88.1;1.85;-0.5098773871133253
2023-09-22 22:13:13.600000+00:00;79993.6;87.7;1.84;-0.5216740799993536
2023-09-22 22:13:17.600000+00:00;79997.6;87.4;1.84;-0.530521599663875
2023-09-22 22:13:21.600000+00:00;80001.6;87.1;1.83;-0.5393691193283967
2023-09-22 22:13:25.600000+00:00;80005.6;86.7;1.82;-0.5511658122144251
2023-09-22 22:13:29.600000+00:00;80009.6;87.1;1.83;-0.5393691193283967
2023-09-22 22:13:33.600000+00:00;80013.6;87.3;1.83;-0.5334707728853824
2023-09-22 22:13:37.600000+00:00;80017.6;87.7;1.84;-0.5216740799993536
2023-09-22 22:13:41.600000+00:00;80021.6;90.0;1.89;-0.4538430959046894
2023-09-22 22:13:45.600000+00:00;80025.6;94.0;1.97;-0.3358761670444037
2023-09-22 22:13:49.600000+00:00;80029.6;97.7;2.05;-0.2500680139084934
2023-09-22 22:13:53.700000+00:00;80033.7;101.8;2.14;-0.1676360932282167
2023-09-22 22:13:57.600000+00:00;80037.6;106.2;2.23;-0.07917256859572439
2023-09-22 22:14:01.600000+00:00;80041.6;109.4;2.3;-0.014835459772093633
2023-09-22 22:14:05.600000+00:00;80045.6;111.5;2.34;-0.0273857678934139
2023-09-22 22:14:09.600000+00:00;80049.6;112.6;2.36;-0.04950164905153683
2023-09-22 22:14:13.600000+00:00;80053.6;113.8;2.39;-0.0736280648603984
2023-09-22 22:14:17.600000+00:00;80057.6;116.4;2.44;0.07038983485473053
2023-09-22 22:14:21.600000+00:00;80061.6;119.3;2.51;0.10298753762773712
2023-09-22 22:14:25.600000+00:00;80065.6;121.8;2.56;0.1310890055355015
2023-09-22 22:14:29.600000+00:00;80069.6;124.0;2.6;0.15581829729433422
2023-09-22 22:14:33.600000+00:00;80073.6;126.0;2.65;0.1782994716205457
2023-09-22 22:14:37.600000+00:00;80077.6;126.9;2.66;0.18841600006734094
2023-09-22 22:14:41.600000+00:00;80081.6;128.0;2.69;0.2007806459467572
2023-09-22 22:14:45.600000+00:00;80085.6;129.4;2.72;0.21651746797510535
2023-09-22 22:14:49.600000+00:00;80089.6;130.1;2.73;0.22438587898927925
2023-09-22 22:14:53.600000+00:00;80093.6;130.7;2.74;0.2311302312871426
2023-09-22 22:14:57.600000+00:00;80097.6;132.7;2.79;0.25361140561335416
2023-09-22 22:15:01.600000+00:00;80101.6;135.0;2.84;0.27946475608849747
2023-09-22 22:15:05.600000+00:00;80105.6;137.0;2.88;0.29805406958529096
2023-09-22 22:15:09.600000+00:00;80109.6;139.0;2.92;0.3237890413827974
2023-09-22 22:15:13.600000+00:00;80113.6;141.5;2.97;0.35115646744763396
2023-09-22 22:15:17.600000+00:00;80117.6;143.1;3.0;0.3686716201291293
2023-09-22 22:15:21.600000+00:00;80121.6;144.0;3.02;0.3785238935124705
2023-09-22 22:15:25.600000+00:00;80125.6;144.9;3.04;0.3883761668958117
2023-09-22 22:15:29.600000+00:00;80129.6;146.6;3.08;0.40698601661990047
2023-09-22 22:15:33.600000+00:00;80133.6;150.6;3.16;0.4507738983236389
2023-09-22 22:15:37.600000+00:00;80137.6;157.1;3.3;0.5219292060922139
2023-09-22 22:15:41.600000+00:00;80141.6;161.1;3.38;0.5657170877959524
2023-09-22 22:15:45.600000+00:00;80145.6;161.9;3.4;0.5744746641367002
2023-09-22 22:15:49.600000+00:00;80149.6;162.3;3.41;0.5788534523070742
2023-09-22 22:15:53.600000+00:00;80153.6;164.0;3.44;0.5974633020311629
2023-09-22 22:15:57.600000+00:00;80157.6;165.7;3.48;0.5839268482447484
2023-09-22 22:16:01.600000+00:00;80161.6;167.3;3.51;0.5664116955632527
2023-09-22 22:16:05.600000+00:00;80165.6;168.0;3.53;0.5587488162650986
2023-09-22 22:16:09.600000+00:00;80169.6;168.2;3.53;0.5565594221799118
2023-09-22 22:16:13.600000+00:00;80173.6;168.3;3.53;0.555464725137318
2023-09-22 22:16:17.600000+00:00;80177.6;169.4;3.56;0.6566209600233518
2023-09-22 22:16:21.600000+00:00;80181.6;171.5;3.6;0.6796274834157559
2023-09-22 22:16:25.600000+00:00;80185.6;174.4;3.66;0.7113983966719332
2023-09-22 22:16:29.600000+00:00;80189.6;175.0;3.68;0.7179716890697628
2023-09-22 22:16:33.600000+00:00;80193.6;174.0;3.65;0.7070162017400465
2023-09-22 22:16:37.600000+00:00;80197.6;173.4;3.64;0.7004429093422169
2023-09-22 22:16:41.600000+00:00;80201.6;173.4;3.64;0.7004429093422169
2023-09-22 22:16:45.600000+00:00;80205.6;174.1;3.66;0.7081117504730181
2023-09-22 22:16:49.600000+00:00;80209.6;176.9;3.71;0.7387871149962237
2023-09-22 22:16:53.600000+00:00;80213.6;180.3;3.79;0.7760357719172591
2023-09-22 22:16:57.600000+00:00;80217.6;181.9;3.82;0.7935645516448051
2023-09-22 22:17:01.600000+00:00;80221.6;182.1;3.82;0.7957556491107483
2023-09-22 22:17:05.600000+00:00;80225.6;182.7;3.84;0.8023289415085779
2023-09-22 22:17:09.500000+00:00;80229.5;183.1;3.84;0.8067111364404645
2023-09-22 22:17:13.600000+00:00;80233.6;183.5;3.85;0.8110933313723512
2023-09-22 22:17:17.600000+00:00;80237.6;184.0;3.86;0.8165710750372093
2023-09-22 22:17:21.600000+00:00;80241.6;186.0;3.91;0.8384820496966419
2023-09-22 22:17:25.600000+00:00;80245.6;188.8;3.96;0.8691574142198475
2023-09-22 22:17:29.600000+00:00;80249.6;192.5;4.04;0.9096927173397975
2023-09-22 22:17:33.600000+00:00;80253.6;197.1;4.14;0.9600879590564924
2023-09-22 22:17:37.600000+00:00;80257.6;201.8;4.24;0.988421250493841
2023-09-22 22:17:41.600000+00:00;80261.6;204.8;4.3;0.9555547885046922
2023-09-22 22:17:45.500000+00:00;80265.5;207.5;4.36;0.9259749727144584
2023-09-22 22:17:49.500000+00:00;80269.5;210.7;4.42;0.8909174132593665
2023-09-22 22:17:53.600000+00:00;80273.6;214.4;4.5;1.2386332968026061
2023-09-22 22:17:57.600000+00:00;80277.6;218.1;4.58;1.3032851444487676
2023-09-22 22:18:01.600000+00:00;80281.6;220.3;4.63;1.3417267835897289
2023-09-22 22:18:05.600000+00:00;80285.6;220.4;4.63;1.3434741308234088
2023-09-22 22:18:09.500000+00:00;80289.5;220.5;4.63;1.3452214780570888
2023-09-22 22:18:13.600000+00:00;80293.6;220.3;4.63;1.3417267835897289
2023-09-22 22:18:17.500000+00:00;80297.5;221.4;4.65;1.3609476031602092
2023-09-22 22:18:21.600000+00:00;80301.6;223.9;4.7;1.4046312840022104
2023-09-22 22:18:25.500000+00:00;80305.5;226.4;4.76;1.4483149648442117
2023-09-22 22:18:29.500000+00:00;80309.5;228.1;4.79;1.4780198678167722
2023-09-22 22:18:33.600000+00:00;80313.6;230.3;4.84;1.5164615069577336
2023-09-22 22:18:37.600000+00:00;80317.6;232.6;4.89;1.5566504933323744
2023-09-22 22:18:41.600000+00:00;80321.6;235.6;4.95;1.6090709103427758
2023-09-22 22:18:45.600000+00:00;80325.6;239.6;5.03;1.6789647996899777
2023-09-22 22:18:49.600000+00:00;80329.6;245.2;5.15;1.77681624477606
2023-09-22 22:18:53.600000+00:00;80333.6;250.6;5.26;1.8711729953947827
2023-09-22 22:18:57.600000+00:00;80337.6;254.3;5.34;1.9358248430409448
2023-09-22 22:19:01.600000+00:00;80341.6;251.9;5.29;1.8938885094326237
2023-09-22 22:19:05.600000+00:00;80345.6;241.9;5.08;1.7191537860646189
2023-09-22 22:19:09.600000+00:00;80349.6;229.2;4.81;1.4972406873872526
2023-09-22 22:19:13.600000+00:00;80353.6;222.3;4.67;1.37667372826333
2023-09-22 22:19:17.600000+00:00;80357.6;223.7;4.7;1.40113658953485
2023-09-22 22:19:21.600000+00:00;80361.6;236.5;4.97;1.6247970354458963
2023-09-22 22:19:25.600000+00:00;80365.6;255.3;5.36;1.9532983153777452
2023-09-22 22:19:29.600000+00:00;80369.6;269.0;5.65;1.8073151136080885
2023-09-22 22:19:33.600000+00:00;80373.6;276.9;5.81;1.6692746821473652
2023-09-22 22:19:37.600000+00:00;80377.6;284.3;5.97;1.539970986855041
2023-09-22 22:19:41.600000+00:00;80381.6;291.0;6.11;2.2917697172461926
2023-09-22 22:19:45.600000+00:00;80385.6;293.7;6.17;2.315622066484763
2023-09-22 22:19:49.600000+00:00;80389.6;291.2;6.12;2.293536557930531
2023-09-22 22:19:53.600000+00:00;80393.6;288.9;6.07;2.273217890060638
2023-09-22 22:19:57.600000+00:00;80397.6;288.2;6.05;2.267033947665453
2023-09-22 22:20:01.600000+00:00;80401.6;288.7;6.06;2.2714510493762994
2023-09-22 22:20:05.600000+00:00;80405.6;288.8;6.07;2.272334469718469
2023-09-22 22:20:09.600000+00:00;80409.6;289.7;6.08;2.280285252797992
2023-09-22 22:20:13.600000+00:00;80413.6;291.1;6.11;2.292653137588362
2023-09-22 22:20:17.600000+00:00;80417.6;293.0;6.15;2.309438124089578
2023-09-22 22:20:21.600000+00:00;80421.6;293.8;6.17;2.3165054868269324
2023-09-22 22:20:25.600000+00:00;80425.6;294.6;6.19;2.3235728495642864
2023-09-22 22:20:29.600000+00:00;80429.6;295.2;6.2;2.328873371617302
2023-09-22 22:20:33.600000+00:00;80433.6;295.9;6.21;2.3350573140124866
2023-09-22 22:20:37.600000+00:00;80437.6;295.7;6.21;2.333290473328148
2023-09-22 22:20:41.600000+00:00;80441.6;295.7;6.21;2.333290473328148
2023-09-22 22:20:45.600000+00:00;80445.6;295.2;6.2;2.328873371617302
2023-09-22 22:20:49.600000+00:00;80449.6;295.0;6.2;2.3271065309329635
2023-09-22 22:20:53.600000+00:00;80453.6;294.8;6.19;2.325339690248625
2023-09-22 22:20:57.600000+00:00;80457.6;295.0;6.2;2.3271065309329635
2023-09-22 22:21:01.600000+00:00;80461.6;294.8;6.19;2.325339690248625
2023-09-22 22:21:05.600000+00:00;80465.6;294.9;6.19;2.326223110590794
2023-09-22 22:21:09.600000+00:00;80469.6;295.2;6.2;2.328873371617302
2023-09-22 22:21:13.600000+00:00;80473.6;296.0;6.22;2.335940734354656
2023-09-22 22:21:17.600000+00:00;80477.6;296.2;6.22;2.3377075750389946
2023-09-22 22:21:21.600000+00:00;80481.6;296.2;6.22;2.3377075750389946
2023-09-22 22:21:25.600000+00:00;80485.6;295.3;6.2;2.3297567919594715
2023-09-22 22:21:29.600000+00:00;80489.6;295.0;6.19;2.3271065309329635
2023-09-22 22:21:33.600000+00:00;80493.6;294.1;6.18;2.3191557478534404
2023-09-22 22:21:37.600000+00:00;80497.6;293.5;6.16;2.3138552258004244
2023-09-22 22:21:41.500000+00:00;80501.5;293.1;6.16;2.3103215444317478
2023-09-22 22:21:45.500000+00:00;80505.5;293.1;6.16;2.3103215444317478
2023-09-22 22:21:49.500000+00:00;80509.5;292.9;6.15;2.308554703747409
2023-09-22 22:21:53.500000+00:00;80513.5;292.9;6.15;2.308554703747409
2023-09-22 22:21:57.600000+00:00;80517.6;292.3;6.14;2.303254181694393
2023-09-22 22:22:01.600000+00:00;80521.6;290.6;6.1;2.2882360358775156
2023-09-22 22:22:05.500000+00:00;80525.5;288.0;6.05;2.2652671069811143
2023-09-22 22:22:09.600000+00:00;80529.6;288.2;6.05;2.267033947665453
2023-09-22 22:22:13.500000+00:00;80533.5;289.6;6.08;2.279401832455823
2023-09-22 22:22:17.600000+00:00;80537.6;290.8;6.11;2.290002876561854
2023-09-22 22:22:21.600000+00:00;80541.6;291.1;6.11;2.292653137588362
2023-09-22 22:22:25.600000+00:00;80545.6;290.9;6.11;2.290886296904023
2023-09-22 22:22:29.600000+00:00;80549.6;290.6;6.1;2.2882360358775156
2023-09-22 22:22:33.500000+00:00;80553.5;291.2;6.12;2.293536557930531
2023-09-22 22:22:37.600000+00:00;80557.6;291.3;6.12;2.2944199782727006
2023-09-22 22:22:41.500000+00:00;80561.5;291.6;6.12;2.2970702392992086
2023-09-22 22:22:45.600000+00:00;80565.6;292.2;6.14;2.3023707613522237
2023-09-22 22:22:49.600000+00:00;80569.6;293.1;6.16;2.3103215444317478
2023-09-22 22:22:53.500000+00:00;80573.5;293.2;6.16;2.3112049647739163
2023-09-22 22:22:57.500000+00:00;80577.5;293.6;6.17;2.314738646142594
2023-09-22 22:23:01.500000+00:00;80581.5;293.7;6.17;2.315622066484763
2023-09-22 22:23:05.500000+00:00;80585.5;293.8;6.17;2.3165054868269324
2023-09-22 22:23:09.500000+00:00;80589.5;293.5;6.16;2.3138552258004244
2023-09-22 22:23:13.600000+00:00;80593.6;294.1;6.18;2.3191557478534404
2023-09-22 22:23:17.500000+00:00;80597.5;294.6;6.19;2.3235728495642864
2023-09-22 22:23:21.500000+00:00;80601.5;295.0;6.19;2.3271065309329635
2023-09-22 22:23:25.500000+00:00;80605.5;292.7;6.15;2.3067878630630703
2023-09-22 22:23:29.500000+00:00;80609.5;288.6;6.06;2.2705676290341303
