;Mid_UTC;O3;O3_unc;H_rel_TP
2023-09-10 20:05:33.800000+00:00;72333.8;43.7;1.0;NaN
2023-09-10 20:05:37.800000+00:00;72337.8;43.9;1.0;NaN
2023-09-10 20:05:41.800000+00:00;72341.8;44.3;1.0;NaN
2023-09-10 20:05:45.800000+00:00;72345.8;45.1;1.0;NaN
2023-09-10 20:05:49.800000+00:00;72349.8;48.6;1.02;NaN
2023-09-10 20:05:53.800000+00:00;72353.8;52.4;1.1;NaN
2023-09-10 20:05:57.800000+00:00;72357.8;50.6;1.06;NaN
2023-09-10 20:06:01.700000+00:00;72361.7;46.0;1.0;NaN
2023-09-10 20:06:05.700000+00:00;72365.7;45.8;1.0;NaN
2023-09-10 20:06:09.700000+00:00;72369.7;48.3;1.02;NaN
2023-09-10 20:06:13.700000+00:00;72373.7;49.4;1.04;NaN
2023-09-10 20:06:17.700000+00:00;72377.7;49.1;1.03;NaN
2023-09-10 20:06:21.800000+00:00;72381.8;49.6;1.04;NaN
2023-09-10 20:06:25.700000+00:00;72385.7;51.4;1.08;NaN
2023-09-10 20:06:29.700000+00:00;72389.7;53.0;1.11;NaN
2023-09-10 20:06:33.800000+00:00;72393.8;53.6;1.12;NaN
2023-09-10 20:06:37.700000+00:00;72397.7;54.3;1.14;NaN
2023-09-10 20:06:41.800000+00:00;72401.8;55.3;1.16;NaN
2023-09-10 20:06:45.800000+00:00;72405.8;56.4;1.19;NaN
2023-09-10 20:06:49.700000+00:00;72409.7;58.0;1.22;NaN
2023-09-10 20:06:53.800000+00:00;72413.8;59.4;1.25;NaN
2023-09-10 20:06:57.700000+00:00;72417.7;60.7;1.28;NaN
2023-09-10 20:07:01.800000+00:00;72421.8;62.3;1.31;NaN
2023-09-10 20:07:05.700000+00:00;72425.7;61.2;1.28;NaN
2023-09-10 20:07:09.700000+00:00;72429.7;56.5;1.19;NaN
2023-09-10 20:07:13.700000+00:00;72433.7;49.7;1.04;NaN
2023-09-10 20:07:17.700000+00:00;72437.7;43.4;1.0;NaN
2023-09-10 20:07:21.700000+00:00;72441.7;43.1;1.0;NaN
2023-09-10 20:07:25.700000+00:00;72445.7;44.4;1.0;NaN
2023-09-10 20:07:29.700000+00:00;72449.7;45.1;1.0;NaN
2023-09-10 20:07:33.700000+00:00;72453.7;51.2;1.08;NaN
2023-09-10 20:07:37.700000+00:00;72457.7;59.7;1.25;NaN
2023-09-10 20:07:41.700000+00:00;72461.7;62.3;1.31;NaN
2023-09-10 20:07:45.700000+00:00;72465.7;57.3;1.2;NaN
2023-09-10 20:07:49.700000+00:00;72469.7;48.6;1.02;NaN
2023-09-10 20:07:53.700000+00:00;72473.7;40.0;1.0;NaN
2023-09-10 20:07:57.700000+00:00;72477.7;37.6;1.0;NaN
2023-09-10 20:08:01.700000+00:00;72481.7;42.5;1.0;NaN
2023-09-10 20:08:05.700000+00:00;72485.7;46.6;1.0;NaN
2023-09-10 20:08:09.700000+00:00;72489.7;48.4;1.02;NaN
2023-09-10 20:08:13.700000+00:00;72493.7;50.3;1.06;NaN
2023-09-10 20:08:17.700000+00:00;72497.7;51.6;1.08;NaN
2023-09-10 20:08:21.700000+00:00;72501.7;53.3;1.12;NaN
2023-09-10 20:08:25.700000+00:00;72505.7;55.6;1.17;NaN
2023-09-10 20:08:29.700000+00:00;72509.7;56.8;1.19;NaN
2023-09-10 20:08:33.700000+00:00;72513.7;56.8;1.19;NaN
2023-09-10 20:08:37.800000+00:00;72517.8;56.6;1.19;NaN
2023-09-10 20:08:41.700000+00:00;72521.7;56.4;1.18;NaN
2023-09-10 20:08:45.700000+00:00;72525.7;56.3;1.18;NaN
2023-09-10 20:08:49.700000+00:00;72529.7;55.9;1.17;NaN
2023-09-10 20:08:53.700000+00:00;72533.7;55.4;1.16;NaN
2023-09-10 20:08:57.700000+00:00;72537.7;54.8;1.15;NaN
2023-09-10 20:09:01.700000+00:00;72541.7;52.0;1.09;NaN
2023-09-10 20:09:05.700000+00:00;72545.7;47.3;1.0;NaN
2023-09-10 20:09:09.700000+00:00;72549.7;46.2;1.0;NaN
2023-09-10 20:09:13.700000+00:00;72553.7;48.4;1.02;NaN
2023-09-10 20:09:17.700000+00:00;72557.7;50.4;1.06;NaN
2023-09-10 20:09:21.700000+00:00;72561.7;51.2;1.08;NaN
2023-09-10 20:09:25.700000+00:00;72565.7;51.8;1.09;NaN
2023-09-10 20:09:29.700000+00:00;72569.7;52.5;1.1;NaN
2023-09-10 20:09:33.700000+00:00;72573.7;52.2;1.1;NaN
2023-09-10 20:09:37.700000+00:00;72577.7;51.6;1.08;NaN
2023-09-10 20:09:41.700000+00:00;72581.7;50.4;1.06;NaN
2023-09-10 20:09:45.700000+00:00;72585.7;47.0;1.0;NaN
2023-09-10 20:09:49.700000+00:00;72589.7;43.5;1.0;NaN
2023-09-10 20:09:53.700000+00:00;72593.7;40.1;1.0;NaN
2023-09-10 20:09:57.700000+00:00;72597.7;37.2;1.0;NaN
2023-09-10 20:10:01.700000+00:00;72601.7;38.6;1.0;NaN
2023-09-10 20:10:05.700000+00:00;72605.7;42.1;1.0;NaN
2023-09-10 20:10:09.700000+00:00;72609.7;42.9;1.0;NaN
2023-09-10 20:10:13.700000+00:00;72613.7;41.6;1.0;NaN
2023-09-10 20:10:17.700000+00:00;72617.7;41.2;1.0;NaN
2023-09-10 20:10:21.700000+00:00;72621.7;43.5;1.0;NaN
2023-09-10 20:10:25.700000+00:00;72625.7;46.1;1.0;NaN
2023-09-10 20:10:29.700000+00:00;72629.7;46.2;1.0;NaN
2023-09-10 20:10:33.800000+00:00;72633.8;44.0;1.0;NaN
2023-09-10 20:10:37.700000+00:00;72637.7;41.5;1.0;NaN
2023-09-10 20:10:41.700000+00:00;72641.7;40.0;1.0;NaN
2023-09-10 20:10:45.700000+00:00;72645.7;39.1;1.0;NaN
2023-09-10 20:10:49.700000+00:00;72649.7;38.9;1.0;NaN
2023-09-10 20:10:53.700000+00:00;72653.7;40.9;1.0;NaN
2023-09-10 20:10:57.700000+00:00;72657.7;44.0;1.0;NaN
2023-09-10 20:11:01.700000+00:00;72661.7;45.6;1.0;NaN
2023-09-10 20:11:05.700000+00:00;72665.7;46.0;1.0;NaN
2023-09-10 20:11:09.700000+00:00;72669.7;46.6;1.0;NaN
2023-09-10 20:11:13.700000+00:00;72673.7;46.9;1.0;NaN
2023-09-10 20:11:17.700000+00:00;72677.7;47.1;1.0;NaN
2023-09-10 20:11:21.700000+00:00;72681.7;46.7;1.0;NaN
2023-09-10 20:11:25.700000+00:00;72685.7;45.6;1.0;NaN
2023-09-10 20:11:29.700000+00:00;72689.7;44.7;1.0;NaN
2023-09-10 20:11:33.700000+00:00;72693.7;44.2;1.0;NaN
2023-09-10 20:11:37.700000+00:00;72697.7;44.1;1.0;NaN
2023-09-10 20:11:41.700000+00:00;72701.7;44.0;1.0;NaN
2023-09-10 20:11:45.700000+00:00;72705.7;43.5;1.0;NaN
2023-09-10 20:11:49.700000+00:00;72709.7;43.1;1.0;NaN
2023-09-10 20:11:53.700000+00:00;72713.7;42.9;1.0;NaN
2023-09-10 20:11:57.700000+00:00;72717.7;43.1;1.0;NaN
2023-09-10 20:12:01.700000+00:00;72721.7;43.3;1.0;NaN
2023-09-10 20:12:05.700000+00:00;72725.7;43.6;1.0;NaN
2023-09-10 20:12:09.700000+00:00;72729.7;43.7;1.0;NaN
2023-09-10 20:12:13.700000+00:00;72733.7;43.7;1.0;NaN
2023-09-10 20:12:17.700000+00:00;72737.7;43.5;1.0;NaN
2023-09-10 20:12:21.700000+00:00;72741.7;43.3;1.0;NaN
2023-09-10 20:12:25.700000+00:00;72745.7;44.5;1.0;NaN
2023-09-10 20:12:29.700000+00:00;72749.7;50.7;1.06;NaN
2023-09-10 20:12:33.700000+00:00;72753.7;60.5;1.27;NaN
2023-09-10 20:12:37.700000+00:00;72757.7;66.4;1.39;NaN
2023-09-10 20:12:41.700000+00:00;72761.7;83.9;1.76;-0.8003180400591026
2023-09-10 20:12:45.700000+00:00;72765.7;123.4;2.59;0.08179547435103789
2023-09-10 20:12:49.700000+00:00;72769.7;156.5;3.29;0.4246058113794341
2023-09-10 20:12:53.700000+00:00;72773.7;189.1;3.97;0.7704739379294351
2023-09-10 20:12:57.700000+00:00;72777.7;233.7;4.91;1.44514425743955
2023-09-10 20:13:01.700000+00:00;72781.7;261.9;5.5;1.9755391491384833
2023-09-10 20:13:05.700000+00:00;72785.7;269.7;5.66;1.8777558808171309
2023-09-10 20:13:09.700000+00:00;72789.7;275.8;5.79;1.7630250709106234
2023-09-10 20:13:13.700000+00:00;72793.7;281.1;5.9;1.6633409245984123
2023-09-10 20:13:17.700000+00:00;72797.7;284.6;5.98;1.5975117713733675
2023-09-10 20:13:21.700000+00:00;72801.7;287.5;6.04;1.542967615844045
2023-09-10 20:13:25.700000+00:00;72805.7;290.8;6.11;2.2593296171647905
2023-09-10 20:13:29.700000+00:00;72809.7;292.8;6.15;2.2781219812351807
2023-09-10 20:13:33.700000+00:00;72813.7;294.3;6.18;2.292216254287973
2023-09-10 20:13:37.700000+00:00;72817.7;295.4;6.2;2.3025520545266875
2023-09-10 20:13:41.700000+00:00;72821.7;296.4;6.23;2.3119482365618826
2023-09-10 20:13:45.700000+00:00;72825.7;297.3;6.24;2.3204048003935585
2023-09-10 20:13:49.700000+00:00;72829.7;298.7;6.27;2.333559455242831
2023-09-10 20:13:53.700000+00:00;72833.7;299.9;6.3;2.3448348736850653
2023-09-10 20:13:57.700000+00:00;72837.7;301.5;6.33;2.3598687649413774
2023-09-10 20:14:01.700000+00:00;72841.7;304.2;6.39;2.3852384564364035
2023-09-10 20:14:05.700000+00:00;72845.7;310.6;6.52;2.445374021461652
2023-09-10 20:14:09.700000+00:00;72849.7;319.7;6.71;2.5308792779819265
2023-09-10 20:14:13.700000+00:00;72853.7;331.8;6.97;2.6445730806077865
2023-09-10 20:14:17.700000+00:00;72857.7;347.3;7.29;2.790213902153309
2023-09-10 20:14:21.700000+00:00;72861.7;358.9;7.54;2.899209613761571
2023-09-10 20:14:25.700000+00:00;72865.7;360.1;7.56;2.9104850322038054
2023-09-10 20:14:29.700000+00:00;72869.7;358.9;7.54;2.899209613761571
2023-09-10 20:14:33.700000+00:00;72873.7;358.1;7.52;2.891692668133415
2023-09-10 20:14:37.700000+00:00;72877.7;357.3;7.5;2.884175722505259
2023-09-10 20:14:41.700000+00:00;72881.7;356.2;7.48;2.8738399222665443
2023-09-10 20:14:45.700000+00:00;72885.7;355.5;7.47;2.867262594841908
2023-09-10 20:14:49.700000+00:00;72889.7;355.5;7.47;2.867262594841908
2023-09-10 20:14:53.700000+00:00;72893.7;357.2;7.5;2.8832361043017394
2023-09-10 20:14:57.700000+00:00;72897.7;358.6;7.53;2.896390759151013
2023-09-10 20:15:01.700000+00:00;72901.7;359.0;7.54;2.9001492319650906
2023-09-10 20:15:05.700000+00:00;72905.7;357.9;7.52;2.8898134317263757
2023-09-10 20:15:09.700000+00:00;72909.7;357.4;7.5;2.8851153407087784
2023-09-10 20:15:13.700000+00:00;72913.7;356.4;7.48;2.8757191586735833
2023-09-10 20:15:17.700000+00:00;72917.7;355.1;7.46;2.8635041220278303
2023-09-10 20:15:21.700000+00:00;72921.7;352.5;7.4;2.839074048736323
2023-09-10 20:15:25.700000+00:00;72925.7;350.0;7.35;2.8155835936483355
2023-09-10 20:15:29.700000+00:00;72929.7;348.5;7.32;2.801489320595543
2023-09-10 20:15:33.700000+00:00;72933.7;348.1;7.31;2.797730847781465
2023-09-10 20:15:37.700000+00:00;72937.7;347.2;7.29;2.7892742839497893
2023-09-10 20:15:41.700000+00:00;72941.7;346.3;7.27;2.780817720118114
2023-09-10 20:15:45.700000+00:00;72945.7;345.1;7.25;2.7695423016758802
2023-09-10 20:15:49.700000+00:00;72949.7;344.2;7.23;2.7610857378442044
2023-09-10 20:15:53.700000+00:00;72953.7;342.0;7.18;2.740414137366775
2023-09-10 20:15:57.700000+00:00;72957.7;339.4;7.13;2.715984064075268
2023-09-10 20:16:01.700000+00:00;72961.7;335.9;7.05;2.6830974269520853
2023-09-10 20:16:05.700000+00:00;72965.7;332.6;6.98;2.6520900262359426
2023-09-10 20:16:09.700000+00:00;72969.7;330.5;6.94;2.6323580439620327
2023-09-10 20:16:13.600000+00:00;72973.6;330.6;6.94;2.6332976621655524
2023-09-10 20:16:17.600000+00:00;72977.6;330.6;6.94;2.6332976621655524
2023-09-10 20:16:21.700000+00:00;72981.7;334.4;7.02;2.669003153899293
2023-09-10 20:16:25.600000+00:00;72985.6;343.9;7.22;2.7582668832336457
2023-09-10 20:16:29.600000+00:00;72989.6;352.8;7.41;2.8418929033468814
2023-09-10 20:16:33.700000+00:00;72993.7;355.9;7.47;2.871021067655986
2023-09-10 20:16:37.600000+00:00;72997.6;356.5;7.49;2.876658776877103
2023-09-10 20:16:41.700000+00:00;73001.7;356.1;7.48;2.8729003040630254
2023-09-10 20:16:45.600000+00:00;73005.6;356.0;7.48;2.8719606858595057
2023-09-10 20:16:49.600000+00:00;73009.6;354.6;7.45;2.8588060310102326
2023-09-10 20:16:53.700000+00:00;73013.7;351.6;7.38;2.8306174849046477
2023-09-10 20:16:57.700000+00:00;73017.7;348.3;7.31;2.799610084188504
2023-09-10 20:17:01.700000+00:00;73021.7;347.9;7.31;2.7958516113744256
2023-09-10 20:17:05.600000+00:00;73025.6;348.7;7.32;2.8033685570025817
2023-09-10 20:17:09.700000+00:00;73029.7;350.4;7.36;2.819342066462413
2023-09-10 20:17:13.600000+00:00;73033.6;351.8;7.39;2.8324967213116867
2023-09-10 20:17:17.600000+00:00;73037.6;352.0;7.39;2.8343759577187253
2023-09-10 20:17:21.600000+00:00;73041.6;351.4;7.38;2.8287382484976082
2023-09-10 20:17:25.600000+00:00;73045.6;351.2;7.38;2.8268590120905692
2023-09-10 20:17:29.600000+00:00;73049.6;350.2;7.36;2.8174628300553746
2023-09-10 20:17:33.600000+00:00;73053.6;351.2;7.37;2.8268590120905692
2023-09-10 20:17:37.600000+00:00;73057.6;353.2;7.42;2.8456513761609594
2023-09-10 20:17:41.600000+00:00;73061.6;354.5;7.44;2.857866412806713
2023-09-10 20:17:45.600000+00:00;73065.6;354.3;7.44;2.8559871763996743
2023-09-10 20:17:49.600000+00:00;73069.6;354.3;7.44;2.8559871763996743
2023-09-10 20:17:53.600000+00:00;73073.6;354.1;7.44;2.8541079399926352
2023-09-10 20:17:57.600000+00:00;73077.6;355.4;7.46;2.866322976638388
2023-09-10 20:18:01.600000+00:00;73081.6;357.2;7.5;2.8832361043017394
2023-09-10 20:18:05.600000+00:00;73085.6;357.5;7.51;2.886054958912298
2023-09-10 20:18:09.600000+00:00;73089.6;356.1;7.48;2.8729003040630254
2023-09-10 20:18:13.600000+00:00;73093.6;355.6;7.47;2.8682022130454277
2023-09-10 20:18:17.600000+00:00;73097.6;355.0;7.46;2.8625645038243106
2023-09-10 20:18:21.600000+00:00;73101.6;354.9;7.45;2.861624885620791
2023-09-10 20:18:25.600000+00:00;73105.6;354.7;7.45;2.859745649213752
2023-09-10 20:18:29.600000+00:00;73109.6;353.9;7.43;2.8522287035855958
2023-09-10 20:18:33.600000+00:00;73113.6;352.4;7.4;2.8381344305328033
2023-09-10 20:18:37.600000+00:00;73117.6;352.8;7.41;2.8418929033468814
2023-09-10 20:18:41.600000+00:00;73121.6;355.0;7.46;2.8625645038243106
2023-09-10 20:18:45.600000+00:00;73125.6;360.0;7.56;2.9095454140002857
2023-09-10 20:18:49.600000+00:00;73129.6;366.7;7.7;2.972499833636092
2023-09-10 20:18:53.600000+00:00;73133.6;371.7;7.81;2.980519256187933
2023-09-10 20:18:57.600000+00:00;73137.6;374.2;7.86;2.9570288010999453
2023-09-10 20:19:01.600000+00:00;73141.6;376.3;7.9;2.9372968188260358
2023-09-10 20:19:05.600000+00:00;73145.6;377.8;7.93;2.923202545773243
2023-09-10 20:19:09.600000+00:00;73149.6;380.2;7.98;2.900651708888775
2023-09-10 20:19:13.600000+00:00;73153.6;381.5;8.01;2.8884366722430217
2023-09-10 20:19:17.600000+00:00;73157.6;382.5;8.03;2.8790404902078266
2023-09-10 20:19:21.600000+00:00;73161.6;383.1;8.05;2.8734027809867095
2023-09-10 20:19:25.600000+00:00;73165.6;384.2;8.07;2.863066980747995
2023-09-10 20:19:29.600000+00:00;73169.6;385.8;8.1;2.848033089491683
2023-09-10 20:19:33.600000+00:00;73173.6;389.3;8.18;2.8151464523685004
2023-09-10 20:19:37.600000+00:00;73177.6;391.2;8.21;2.79729370650163
2023-09-10 20:19:41.600000+00:00;73181.6;390.2;8.19;2.806689888536825
2023-09-10 20:19:45.600000+00:00;73185.6;385.3;8.09;2.8527311805092803
2023-09-10 20:19:49.600000+00:00;73189.6;378.0;7.94;2.9213233093662043
2023-09-10 20:19:53.600000+00:00;73193.6;371.1;7.79;2.9861569654090494
2023-09-10 20:19:57.600000+00:00;73197.6;365.8;7.68;2.964043269804417
2023-09-10 20:20:01.600000+00:00;73201.6;360.5;7.57;2.914243505017883
2023-09-10 20:20:05.600000+00:00;73205.6;358.1;7.52;2.891692668133415
2023-09-10 20:20:09.600000+00:00;73209.6;357.7;7.51;2.887934195319337
2023-09-10 20:20:13.600000+00:00;73213.6;358.1;7.52;2.891692668133415
2023-09-10 20:20:17.600000+00:00;73217.6;358.0;7.52;2.8907530499298955
2023-09-10 20:20:21.600000+00:00;73221.6;350.5;7.36;2.820281684665933
2023-09-10 20:20:25.600000+00:00;73225.6;339.8;7.14;2.7197425368893464
2023-09-10 20:20:29.600000+00:00;73229.6;340.9;7.16;2.7300783371280604
2023-09-10 20:20:33.600000+00:00;73233.6;344.4;7.23;2.762964974251243
2023-09-10 20:20:37.600000+00:00;73237.6;342.8;7.2;2.7479310829949313
2023-09-10 20:20:41.600000+00:00;73241.6;339.5;7.13;2.7169236822787877
2023-09-10 20:20:45.600000+00:00;73245.6;336.6;7.07;2.6896747543767225
2023-09-10 20:20:49.600000+00:00;73249.6;332.1;6.97;2.647391935218345
2023-09-10 20:20:53.600000+00:00;73253.6;324.8;6.82;2.5787998063614213
2023-09-10 20:20:57.600000+00:00;73257.6;312.8;6.57;2.466045621939081
2023-09-10 20:21:01.600000+00:00;73261.6;301.1;6.32;2.3561102921272994
2023-09-10 20:21:05.600000+00:00;73265.6;295.9;6.21;2.307250145544285
2023-09-10 20:21:09.600000+00:00;73269.6;289.7;6.08;1.5015892909597313
2023-09-10 20:21:13.600000+00:00;73273.6;274.6;5.77;1.7855950663020672
2023-09-10 20:21:17.600000+00:00;73277.6;262.6;5.52;1.988704979783493
2023-09-10 20:21:21.600000+00:00;73281.6;257.8;5.41;1.898424998217717
2023-09-10 20:21:25.600000+00:00;73285.6;254.9;5.35;1.843880842688394
2023-09-10 20:21:29.600000+00:00;73289.6;251.9;5.29;1.787455854209784
2023-09-10 20:21:33.600000+00:00;73293.6;248.6;5.22;1.7253883668833128
2023-09-10 20:21:37.600000+00:00;73297.6;244.6;5.14;1.650155048911833
2023-09-10 20:21:41.600000+00:00;73301.6;240.8;5.06;1.5786833968389273
2023-09-10 20:21:45.600000+00:00;73305.6;237.9;5.0;1.5241392413096042
2023-09-10 20:21:49.600000+00:00;73309.6;235.7;4.95;1.4827609164252902
2023-09-10 20:21:53.600000+00:00;73313.6;233.1;4.89;1.4338592597438282
2023-09-10 20:21:57.600000+00:00;73317.6;228.1;4.79;1.3398176122794783
2023-09-10 20:22:01.600000+00:00;73321.6;220.4;4.63;1.1949934751843798
2023-09-10 20:22:05.600000+00:00;73325.6;214.3;4.5;0.9532079379876403
2023-09-10 20:22:09.600000+00:00;73329.6;210.5;4.42;0.9948749566985575
2023-09-10 20:22:13.600000+00:00;73333.6;207.9;4.37;0.9766160304992361
2023-09-10 20:22:17.600000+00:00;73337.6;203.3;4.27;0.9261770078491784
2023-09-10 20:22:21.600000+00:00;73341.6;196.8;4.13;0.8549044758436622
2023-09-10 20:22:25.600000+00:00;73345.6;191.2;4.02;0.7935004482696788
2023-09-10 20:22:29.600000+00:00;73349.6;186.5;3.92;0.7419649251272287
2023-09-10 20:22:33.600000+00:00;73353.6;190.6;4.0;0.7869214453153235
2023-09-10 20:22:37.600000+00:00;73357.6;217.8;4.57;0.9148304207539006
2023-09-10 20:22:41.600000+00:00;73361.6;250.7;5.26;1.7648858588183396
2023-09-10 20:22:45.600000+00:00;73365.6;277.5;5.83;1.7310509107727448
2023-09-10 20:22:49.600000+00:00;73369.6;302.6;6.36;2.370204565180092
2023-09-10 20:22:53.600000+00:00;73373.6;313.7;6.59;2.4745021857707563
2023-09-10 20:22:57.600000+00:00;73377.6;310.7;6.52;2.4463136396651715
2023-09-10 20:23:01.600000+00:00;73381.6;303.2;6.37;2.375842274401209
2023-09-10 20:23:05.600000+00:00;73385.6;292.4;6.14;2.2743635084211022
2023-09-10 20:23:09.600000+00:00;73389.6;285.2;5.99;1.586226773677646
2023-09-10 20:23:13.600000+00:00;73393.6;279.9;5.88;1.6859109199898572
2023-09-10 20:23:17.600000+00:00;73397.6;275.1;5.78;1.7761909015556323
2023-09-10 20:23:21.600000+00:00;73401.6;274.7;5.77;1.783714233352781
2023-09-10 20:23:25.600000+00:00;73405.6;282.5;5.93;1.6370092633083948
2023-09-10 20:23:29.600000+00:00;73409.6;295.8;6.21;2.3063105273407656
2023-09-10 20:23:33.600000+00:00;73413.6;314.0;6.59;2.477321040381315
2023-09-10 20:23:37.600000+00:00;73417.6;341.3;7.17;2.733836809942139
2023-09-10 20:23:41.600000+00:00;73421.6;367.9;7.73;2.983775252078326
2023-09-10 20:23:45.600000+00:00;73425.6;373.5;7.84;2.9636061285245816
2023-09-10 20:23:49.600000+00:00;73429.6;369.9;7.77;2.997432383851284
2023-09-10 20:23:53.600000+00:00;73433.6;374.3;7.86;2.9560891828964255
2023-09-10 20:23:57.600000+00:00;73437.6;383.8;8.06;2.8668254535620727
2023-09-10 20:24:01.600000+00:00;73441.6;391.4;8.22;2.7954144700945913
2023-09-10 20:24:05.600000+00:00;73445.6;394.6;8.29;2.7653466875819666
2023-09-10 20:24:09.600000+00:00;73449.6;393.5;8.26;2.7756824878206814
2023-09-10 20:24:13.600000+00:00;73453.6;392.8;8.25;2.7822598152453177
2023-09-10 20:24:17.600000+00:00;73457.6;392.5;8.24;2.7850786698558765
2023-09-10 20:24:21.600000+00:00;73461.6;393.3;8.26;2.7775617242277204
2023-09-10 20:24:25.600000+00:00;73465.6;394.0;8.27;2.770984396803084
2023-09-10 20:24:29.600000+00:00;73469.6;394.0;8.27;2.770984396803084
2023-09-10 20:24:33.600000+00:00;73473.6;392.3;8.24;2.7869579062629155
2023-09-10 20:24:37.600000+00:00;73477.6;392.0;8.23;2.789776760873474
2023-09-10 20:24:41.600000+00:00;73481.6;391.5;8.22;2.7944748518910716
2023-09-10 20:24:45.600000+00:00;73485.6;390.4;8.2;2.8048106521297864
2023-09-10 20:24:49.600000+00:00;73489.6;389.0;8.17;2.817965306979059
2023-09-10 20:24:53.600000+00:00;73493.6;388.2;8.15;2.825482252607215
2023-09-10 20:24:57.600000+00:00;73497.6;386.9;8.13;2.8376972892529686
2023-09-10 20:25:01.600000+00:00;73501.6;386.1;8.11;2.8452142348811242
2023-09-10 20:25:05.600000+00:00;73505.6;381.0;8.0;2.893134763260619
2023-09-10 20:25:09.600000+00:00;73509.6;373.7;7.85;2.961726892117543
2023-09-10 20:25:13.600000+00:00;73513.6;370.0;7.77;2.9964927656477642
2023-09-10 20:25:17.600000+00:00;73517.6;369.3;7.75;2.9969299069275994
2023-09-10 20:25:21.600000+00:00;73521.6;367.1;7.71;2.97625830645017
2023-09-10 20:25:25.600000+00:00;73525.6;363.3;7.63;2.9405528147164293
2023-09-10 20:25:29.600000+00:00;73529.6;360.0;7.56;2.9095454140002857
2023-09-10 20:25:33.600000+00:00;73533.6;356.0;7.48;2.8719606858595057
2023-09-10 20:25:37.600000+00:00;73537.6;346.6;7.28;2.7836365747286727
2023-09-10 20:25:41.600000+00:00;73541.6;339.5;7.13;2.7169236822787877
2023-09-10 20:25:45.600000+00:00;73545.6;334.6;7.03;2.6708823903063323
2023-09-10 20:25:49.600000+00:00;73549.6;325.4;6.83;2.584437515582538
2023-09-10 20:25:53.600000+00:00;73553.6;317.7;6.67;2.5120869139115363
2023-09-10 20:25:57.600000+00:00;73557.6;315.4;6.62;2.4904756952305878
2023-09-10 20:26:01.600000+00:00;73561.6;314.4;6.6;2.4810795131953927
2023-09-10 20:26:05.600000+00:00;73565.6;315.8;6.63;2.4942341680446662
2023-09-10 20:26:09.600000+00:00;73569.6;318.1;6.68;2.5158453867256148
2023-09-10 20:26:13.600000+00:00;73573.6;319.5;6.71;2.5290000415748874
2023-09-10 20:26:17.600000+00:00;73577.6;318.8;6.69;2.522422714150251
2023-09-10 20:26:21.600000+00:00;73581.6;316.7;6.65;2.502690731876341
2023-09-10 20:26:25.600000+00:00;73585.6;313.0;6.57;2.46792485834612
