;Mid_UTC;O3;O3_unc;H_rel_TP
2023-09-15 22:09:00.500000+00:00;79740.5;56.2;1.18;NaN
2023-09-15 22:09:04.500000+00:00;79744.5;56.5;1.19;NaN
2023-09-15 22:09:08.500000+00:00;79748.5;56.3;1.18;NaN
2023-09-15 22:09:12.500000+00:00;79752.5;55.9;1.17;NaN
2023-09-15 22:09:16.500000+00:00;79756.5;55.8;1.17;NaN
2023-09-15 22:09:20.500000+00:00;79760.5;55.9;1.17;NaN
2023-09-15 22:09:24.500000+00:00;79764.5;56.3;1.18;NaN
2023-09-15 22:09:28.500000+00:00;79768.5;56.6;1.19;NaN
2023-09-15 22:09:32.500000+00:00;79772.5;56.5;1.19;NaN
2023-09-15 22:09:36.500000+00:00;79776.5;56.0;1.18;NaN
2023-09-15 22:09:40.500000+00:00;79780.5;55.9;1.17;NaN
2023-09-15 22:09:44.500000+00:00;79784.5;55.5;1.17;NaN
2023-09-15 22:09:48.500000+00:00;79788.5;55.2;1.16;NaN
2023-09-15 22:09:52.500000+00:00;79792.5;55.4;1.16;NaN
2023-09-15 22:09:56.500000+00:00;79796.5;55.9;1.17;NaN
2023-09-15 22:10:00.600000+00:00;79800.6;56.2;1.18;NaN
2023-09-15 22:10:04.600000+00:00;79804.6;56.1;1.18;NaN
2023-09-15 22:10:08.600000+00:00;79808.6;55.7;1.17;NaN
2023-09-15 22:10:12.600000+00:00;79812.6;55.7;1.17;NaN
2023-09-15 22:10:16.600000+00:00;79816.6;56.2;1.18;NaN
2023-09-15 22:10:20.600000+00:00;79820.6;56.5;1.19;NaN
2023-09-15 22:10:24.600000+00:00;79824.6;55.8;1.17;NaN
2023-09-15 22:10:28.600000+00:00;79828.6;54.7;1.15;NaN
2023-09-15 22:10:32.500000+00:00;79832.5;53.9;1.13;NaN
2023-09-15 22:10:36.500000+00:00;79836.5;53.4;1.12;NaN
2023-09-15 22:10:40.600000+00:00;79840.6;53.2;1.12;NaN
2023-09-15 22:10:44.600000+00:00;79844.6;53.2;1.12;NaN
2023-09-15 22:10:48.600000+00:00;79848.6;53.3;1.12;NaN
2023-09-15 22:10:52.600000+00:00;79852.6;53.5;1.12;NaN
2023-09-15 22:10:56.600000+00:00;79856.6;53.5;1.12;NaN
2023-09-15 22:11:00.600000+00:00;79860.6;53.5;1.12;NaN
2023-09-15 22:11:04.600000+00:00;79864.6;53.6;1.13;NaN
2023-09-15 22:11:08.600000+00:00;79868.6;53.9;1.13;NaN
2023-09-15 22:11:12.600000+00:00;79872.6;53.9;1.13;NaN
2023-09-15 22:11:16.600000+00:00;79876.6;54.1;1.14;NaN
2023-09-15 22:11:20.600000+00:00;79880.6;54.4;1.14;NaN
2023-09-15 22:11:24.600000+00:00;79884.6;54.7;1.15;NaN
2023-09-15 22:11:28.600000+00:00;79888.6;54.8;1.15;NaN
2023-09-15 22:11:32.500000+00:00;79892.5;54.9;1.15;NaN
2023-09-15 22:11:36.600000+00:00;79896.6;55.8;1.17;NaN
2023-09-15 22:11:40.500000+00:00;79900.5;57.8;1.21;NaN
2023-09-15 22:11:44.500000+00:00;79904.5;60.1;1.26;NaN
2023-09-15 22:11:48.500000+00:00;79908.5;60.6;1.27;NaN
2023-09-15 22:11:52.500000+00:00;79912.5;58.9;1.24;NaN
2023-09-15 22:11:56.500000+00:00;79916.5;56.6;1.19;NaN
2023-09-15 22:12:00.600000+00:00;79920.6;55.0;1.16;NaN
2023-09-15 22:12:04.600000+00:00;79924.6;54.5;1.14;NaN
2023-09-15 22:12:08.600000+00:00;79928.6;54.1;1.14;NaN
2023-09-15 22:12:12.600000+00:00;79932.6;53.9;1.13;NaN
2023-09-15 22:12:16.600000+00:00;79936.6;53.7;1.13;NaN
2023-09-15 22:12:20.600000+00:00;79940.6;53.5;1.12;NaN
2023-09-15 22:12:24.600000+00:00;79944.6;53.4;1.12;NaN
2023-09-15 22:12:28.600000+00:00;79948.6;53.3;1.12;NaN
2023-09-15 22:12:32.600000+00:00;79952.6;53.3;1.12;NaN
2023-09-15 22:12:36.600000+00:00;79956.6;53.6;1.13;NaN
2023-09-15 22:12:40.600000+00:00;79960.6;54.1;1.14;NaN
2023-09-15 22:12:44.600000+00:00;79964.6;55.2;1.16;NaN
2023-09-15 22:12:48.600000+00:00;79968.6;56.2;1.18;NaN
2023-09-15 22:12:52.600000+00:00;79972.6;58.3;1.22;NaN
2023-09-15 22:12:56.500000+00:00;79976.5;62.4;1.31;NaN
2023-09-15 22:13:00.600000+00:00;79980.6;66.7;1.4;NaN
2023-09-15 22:13:04.600000+00:00;79984.6;72.0;1.51;NaN
2023-09-15 22:13:08.600000+00:00;79988.6;79.0;1.66;-0.9244832687380409
2023-09-15 22:13:12.600000+00:00;79992.6;82.1;1.72;-0.8012752331132243
2023-09-15 22:13:16.500000+00:00;79996.5;82.0;1.72;-0.805249685875315
2023-09-15 22:13:20.600000+00:00;80000.6;82.3;1.73;-0.7933263275890425
2023-09-15 22:13:24.500000+00:00;80004.5;84.7;1.78;-0.6979394612988615
2023-09-15 22:13:28.600000+00:00;80008.6;87.5;1.84;-0.5902353014148665
2023-09-15 22:13:32.500000+00:00;80012.5;85.5;1.8;-0.6661438392021347
2023-09-15 22:13:36.500000+00:00;80016.5;81.3;1.71;-0.8330708552099512
2023-09-15 22:13:40.600000+00:00;80020.6;80.9;1.7;-0.8489686662583142
2023-09-15 22:13:44.500000+00:00;80024.5;82.1;1.72;-0.8012752331132243
2023-09-15 22:13:48.500000+00:00;80028.5;82.9;1.74;-0.769479611016497
2023-09-15 22:13:52.600000+00:00;80032.6;86.1;1.81;-0.6422971226295897
2023-09-15 22:13:56.500000+00:00;80036.5;93.2;1.96;-0.4244731294579459
2023-09-15 22:14:00.600000+00:00;80040.6;100.3;2.11;-0.24627531913090736
2023-09-15 22:14:04.500000+00:00;80044.5;105.2;2.21;-0.1529169846832652
2023-09-15 22:14:08.500000+00:00;80048.5;108.0;2.27;-0.09956936499889839
2023-09-15 22:14:12.500000+00:00;80052.5;108.9;2.29;-0.0824219158146375
2023-09-15 22:14:16.500000+00:00;80056.5;108.4;2.28;-0.09194827647256014
2023-09-15 22:14:20.500000+00:00;80060.5;108.2;2.27;-0.09575882073572926
2023-09-15 22:14:24.500000+00:00;80064.5;107.7;2.26;-0.10528518139365192
2023-09-15 22:14:28.500000+00:00;80068.5;106.6;2.24;-0.12624317484108194
2023-09-15 22:14:32.500000+00:00;80072.5;105.4;2.21;-0.1491064404200961
2023-09-15 22:14:36.500000+00:00;80076.5;104.7;2.2;-0.16244334534118787
2023-09-15 22:14:40.500000+00:00;80080.5;104.1;2.19;-0.17387497813069522
2023-09-15 22:14:44.500000+00:00;80084.5;103.9;2.18;-0.1776855223938641
2023-09-15 22:14:48.500000+00:00;80088.5;104.1;2.19;-0.17387497813069522
2023-09-15 22:14:52.500000+00:00;80092.5;104.4;2.19;-0.16815916173594142
2023-09-15 22:14:56.500000+00:00;80096.5;104.6;2.2;-0.16434861747277257
2023-09-15 22:15:00.500000+00:00;80100.5;104.5;2.2;-0.166253889604357
2023-09-15 22:15:04.500000+00:00;80104.5;104.2;2.19;-0.17196970599911052
2023-09-15 22:15:08.500000+00:00;80108.5;102.6;2.16;-0.2024540601044632
2023-09-15 22:15:12.500000+00:00;80112.5;98.8;2.07;-0.3383809342190284
2023-09-15 22:15:16.500000+00:00;80116.5;96.7;2.03;-0.32268933965983687
2023-09-15 22:15:20.500000+00:00;80120.5;98.2;2.06;-0.3209322845393527
2023-09-15 22:15:24.500000+00:00;80124.5;100.1;2.1;-0.37618634185832595
2023-09-15 22:15:28.500000+00:00;80128.5;100.9;2.12;-0.23484368634140002
2023-09-15 22:15:32.500000+00:00;80132.5;101.4;2.13;-0.22531732568347734
2023-09-15 22:15:36.500000+00:00;80136.5;101.3;2.13;-0.22722259781506204
2023-09-15 22:15:40.500000+00:00;80140.5;101.2;2.13;-0.22912786994664647
2023-09-15 22:15:44.500000+00:00;80144.5;101.0;2.12;-0.2329384142098156
2023-09-15 22:15:48.500000+00:00;80148.5;101.3;2.13;-0.22722259781506204
2023-09-15 22:15:52.500000+00:00;80152.5;101.3;2.13;-0.22722259781506204
2023-09-15 22:15:56.500000+00:00;80156.5;99.6;2.09;-0.36164580045859607
2023-09-15 22:16:00.500000+00:00;80160.5;98.8;2.07;-0.3383809342190284
2023-09-15 22:16:04.500000+00:00;80164.5;100.1;2.1;-0.37618634185832595
2023-09-15 22:16:08.500000+00:00;80168.5;102.3;2.15;-0.20816987649921673
2023-09-15 22:16:12.500000+00:00;80172.5;110.3;2.32;-0.055748105972454214
2023-09-15 22:16:16.500000+00:00;80176.5;119.8;2.52;0.07246440143279106
2023-09-15 22:16:20.500000+00:00;80180.5;121.1;2.54;0.08679412520584807
2023-09-15 22:16:24.500000+00:00;80184.5;120.9;2.54;0.08458955231768558
2023-09-15 22:16:28.500000+00:00;80188.5;121.8;2.56;0.09451013031441728
2023-09-15 22:16:32.500000+00:00;80192.5;118.3;2.48;-0.09667366455430833
2023-09-15 22:16:36.500000+00:00;80196.5;113.1;2.37;-0.0024004862880873767
2023-09-15 22:16:40.500000+00:00;80200.5;109.4;2.3;-0.07289555515671482
2023-09-15 22:16:44.500000+00:00;80204.5;107.2;2.25;-0.11481154205157457
2023-09-15 22:16:48.500000+00:00;80208.5;104.7;2.2;-0.16244334534118787
2023-09-15 22:16:52.500000+00:00;80212.5;102.4;2.15;-0.20626460436763205
2023-09-15 22:16:56.500000+00:00;80216.5;101.1;2.12;-0.23103314207823117
2023-09-15 22:17:00.500000+00:00;80220.5;102.6;2.15;-0.2024540601044632
2023-09-15 22:17:04.500000+00:00;80224.5;106.0;2.23;-0.137674807630589
2023-09-15 22:17:08.500000+00:00;80228.5;109.3;2.3;-0.07480082728829952
2023-09-15 22:17:12.500000+00:00;80232.5;110.1;2.31;-0.059558650235623324
2023-09-15 22:17:16.500000+00:00;80236.5;109.0;2.29;-0.08051664368305307
2023-09-15 22:17:20.500000+00:00;80240.5;108.4;2.28;-0.09194827647256014
2023-09-15 22:17:24.500000+00:00;80244.5;108.0;2.27;-0.09956936499889839
2023-09-15 22:17:28.500000+00:00;80248.5;106.5;2.24;-0.12814844697266636
2023-09-15 22:17:32.500000+00:00;80252.5;106.2;2.23;-0.13386426336741988
2023-09-15 22:17:36.500000+00:00;80256.5;107.1;2.25;-0.11671681418315928
2023-09-15 22:17:40.500000+00:00;80260.5;107.3;2.25;-0.11290626991999014
2023-09-15 22:17:44.500000+00:00;80264.5;107.6;2.26;-0.10719045352523661
2023-09-15 22:17:48.500000+00:00;80268.5;108.5;2.28;-0.09004300434097572
2023-09-15 22:17:52.500000+00:00;80272.5;109.6;2.3;-0.06908501089354598
2023-09-15 22:17:56.500000+00:00;80276.5;111.4;2.34;-0.034790112525024196
2023-09-15 22:18:00.500000+00:00;80280.5;112.3;2.36;-0.017642663340763576
2023-09-15 22:18:04.500000+00:00;80284.5;112.7;2.37;-0.010021574814425342
2023-09-15 22:18:08.500000+00:00;80288.5;112.9;2.37;-0.006211030551256223
2023-09-15 22:18:12.500000+00:00;80292.5;112.9;2.37;-0.006211030551256223
2023-09-15 22:18:16.500000+00:00;80296.5;113.2;2.38;-0.0004952141565026825
2023-09-15 22:18:20.500000+00:00;80300.5;114.5;2.41;-0.024273323554096175
2023-09-15 22:18:24.500000+00:00;80304.5;116.0;2.44;-0.05285240552786415
2023-09-15 22:18:28.500000+00:00;80308.5;116.9;2.45;-0.06999985471212504
2023-09-15 22:18:32.500000+00:00;80312.5;118.2;2.48;-0.0947683924227239
2023-09-15 22:18:36.500000+00:00;80316.5;119.6;2.51;0.07025982854462841
2023-09-15 22:18:40.500000+00:00;80320.5;119.5;2.51;0.06915754210054717
2023-09-15 22:18:44.500000+00:00;80324.5;118.8;2.49;-0.10620002521223097
2023-09-15 22:18:48.500000+00:00;80328.5;117.9;2.47;-0.08905257602797036
2023-09-15 22:18:52.500000+00:00;80332.5;117.3;2.46;-0.07762094323846301
2023-09-15 22:18:56.500000+00:00;80336.5;116.7;2.45;-0.06618931044895592
2023-09-15 22:19:00.500000+00:00;80340.5;116.3;2.44;-0.05856822192261769
2023-09-15 22:19:04.500000+00:00;80344.5;116.3;2.44;-0.05856822192261769
2023-09-15 22:19:08.400000+00:00;80348.4;116.4;2.45;-0.06047349405420238
2023-09-15 22:19:12.500000+00:00;80352.5;115.5;2.42;-0.043326044869941495
2023-09-15 22:19:16.500000+00:00;80356.5;114.1;2.4;-0.01665223502775794
2023-09-15 22:19:20.500000+00:00;80360.5;113.3;2.38;-0.0014100579750817408
2023-09-15 22:19:24.500000+00:00;80364.5;113.1;2.37;-0.0024004862880873767
2023-09-15 22:19:28.500000+00:00;80368.5;112.7;2.37;-0.010021574814425342
2023-09-15 22:19:32.500000+00:00;80372.5;113.6;2.39;-0.007125874369835281
2023-09-15 22:19:36.500000+00:00;80376.5;115.7;2.43;-0.047136589133110605
2023-09-15 22:19:40.500000+00:00;80380.5;116.6;2.45;-0.06428403831737123
2023-09-15 22:19:44.500000+00:00;80384.5;116.8;2.45;-0.06809458258054034
2023-09-15 22:19:48.500000+00:00;80388.5;118.9;2.5;-0.10810529734381567
2023-09-15 22:19:52.500000+00:00;80392.5;119.4;2.51;0.0680552556564659
2023-09-15 22:19:56.500000+00:00;80396.5;116.0;2.44;-0.05285240552786415
2023-09-15 22:20:00.500000+00:00;80400.5;111.0;2.33;-0.04241120105136243
2023-09-15 22:20:04.500000+00:00;80404.5;109.4;2.3;-0.07289555515671482
2023-09-15 22:20:08.500000+00:00;80408.5;111.4;2.34;-0.034790112525024196
2023-09-15 22:20:12.500000+00:00;80412.5;115.7;2.43;-0.047136589133110605
2023-09-15 22:20:16.500000+00:00;80416.5;120.4;2.53;0.07907812009727902
2023-09-15 22:20:20.500000+00:00;80420.5;123.4;2.59;0.11214671341971837
2023-09-15 22:20:24.500000+00:00;80424.5;125.1;2.63;0.13088558296910052
2023-09-15 22:20:28.500000+00:00;80428.5;126.6;2.66;0.1474198796303202
2023-09-15 22:20:32.500000+00:00;80432.5;127.7;2.68;0.1595450305152147
2023-09-15 22:20:36.500000+00:00;80436.5;128.3;2.7;0.16615874917970266
2023-09-15 22:20:40.400000+00:00;80440.4;128.1;2.69;0.16395417629153985
2023-09-15 22:20:44.400000+00:00;80444.4;126.9;2.66;0.15072673896256425
2023-09-15 22:20:48.500000+00:00;80448.5;124.8;2.62;0.12757872363685663
2023-09-15 22:20:52.500000+00:00;80452.5;122.9;2.58;0.10663528119931182
2023-09-15 22:20:56.500000+00:00;80456.5;121.5;2.55;0.09120327098217339
2023-09-15 22:21:00.400000+00:00;80460.4;122.0;2.56;0.09671470320257995
2023-09-15 22:21:04.500000+00:00;80464.5;123.2;2.59;0.1099421405315557
2023-09-15 22:21:08.500000+00:00;80468.5;124.5;2.62;0.12427186430461272
2023-09-15 22:21:12.500000+00:00;80472.5;126.6;2.66;0.1474198796303202
2023-09-15 22:21:16.500000+00:00;80476.5;127.7;2.68;0.1595450305152147
2023-09-15 22:21:20.500000+00:00;80480.5;126.5;2.66;0.14631759318623894
2023-09-15 22:21:24.500000+00:00;80484.5;126.3;2.65;0.1441130202980763
2023-09-15 22:21:28.400000+00:00;80488.4;127.0;2.67;0.1518290254066455
2023-09-15 22:21:32.400000+00:00;80492.4;126.9;2.66;0.15072673896256425
2023-09-15 22:21:36.400000+00:00;80496.4;125.7;2.64;0.13749930163358848
2023-09-15 22:21:40.500000+00:00;80500.5;124.6;2.62;0.12537415074869396
2023-09-15 22:21:44.400000+00:00;80504.4;123.3;2.59;0.11104442697563695
2023-09-15 22:21:48.500000+00:00;80508.5;122.5;2.57;0.10222613542298649
2023-09-15 22:21:52.400000+00:00;80512.4;122.4;2.57;0.10112384897890525
2023-09-15 22:21:56.400000+00:00;80516.4;123.2;2.59;0.1099421405315557
2023-09-15 22:22:00.500000+00:00;80520.5;123.4;2.59;0.11214671341971837
2023-09-15 22:22:04.500000+00:00;80524.5;123.9;2.6;0.11765814564012492
2023-09-15 22:22:08.400000+00:00;80528.4;125.5;2.64;0.13529472874542584
2023-09-15 22:22:12.500000+00:00;80532.5;126.1;2.65;0.14190844740991365
2023-09-15 22:22:16.400000+00:00;80536.4;123.5;2.59;0.1132489998637996
2023-09-15 22:22:20.500000+00:00;80540.5;122.8;2.58;0.1055329947552304
2023-09-15 22:22:24.500000+00:00;80544.5;125.2;2.63;0.1319878694131819
2023-09-15 22:22:28.500000+00:00;80548.5;127.7;2.68;0.1595450305152147
2023-09-15 22:22:32.500000+00:00;80552.5;129.9;2.73;0.18379533228500358
2023-09-15 22:22:36.500000+00:00;80556.5;131.5;2.76;0.2014319153903045
2023-09-15 22:22:40.500000+00:00;80560.5;131.5;2.76;0.2014319153903045
2023-09-15 22:22:44.400000+00:00;80564.4;131.5;2.76;0.2014319153903045
2023-09-15 22:22:48.400000+00:00;80568.4;130.9;2.75;0.19481819672581668
2023-09-15 22:22:52.400000+00:00;80572.4;130.6;2.74;0.19151133739357262
2023-09-15 22:22:56.400000+00:00;80576.4;130.7;2.75;0.1926136238376539
2023-09-15 22:23:00.400000+00:00;80580.4;130.9;2.75;0.19481819672581668
2023-09-15 22:23:04.400000+00:00;80584.4;130.4;2.74;0.18930676450541015
2023-09-15 22:23:08.500000+00:00;80588.5;129.9;2.73;0.18379533228500358
2023-09-15 22:23:12.500000+00:00;80592.5;129.2;2.71;0.1760793271764342
2023-09-15 22:23:16.400000+00:00;80596.4;128.7;2.7;0.17056789495602767
2023-09-15 22:23:20.500000+00:00;80600.5;128.8;2.71;0.17167018140010923
2023-09-15 22:23:24.500000+00:00;80604.5;128.8;2.71;0.17167018140010923
2023-09-15 22:23:28.400000+00:00;80608.4;127.8;2.68;0.16064731695929596
2023-09-15 22:23:32.400000+00:00;80612.4;127.1;2.67;0.15293131185072675
2023-09-15 22:23:36.400000+00:00;80616.4;126.3;2.65;0.1441130202980763
2023-09-15 22:23:40.400000+00:00;80620.4;124.9;2.62;0.12868101008093802
2023-09-15 22:23:44.400000+00:00;80624.4;123.4;2.59;0.11214671341971837
2023-09-15 22:23:48.400000+00:00;80628.4;123.2;2.59;0.1099421405315557
2023-09-15 22:23:52.400000+00:00;80632.4;122.7;2.58;0.10443070831114916
2023-09-15 22:23:56.400000+00:00;80636.4;121.4;2.55;0.09010098453809214
2023-09-15 22:24:00.400000+00:00;80640.4;119.0;2.5;0.0636461098801406
2023-09-15 22:24:04.400000+00:00;80644.4;116.9;2.46;-0.06999985471212504
2023-09-15 22:24:08.400000+00:00;80648.4;116.9;2.46;-0.06999985471212504
2023-09-15 22:24:12.400000+00:00;80652.4;118.9;2.5;-0.10810529734381567
2023-09-15 22:24:16.400000+00:00;80656.4;121.2;2.55;0.08789641164992948
2023-09-15 22:24:20.400000+00:00;80660.4;123.5;2.59;0.1132489998637996
2023-09-15 22:24:24.500000+00:00;80664.5;125.0;2.62;0.12978329652501927
2023-09-15 22:24:28.400000+00:00;80668.4;126.7;2.66;0.1485221660744016
2023-09-15 22:24:32.400000+00:00;80672.4;128.2;2.69;0.1650564627356211
2023-09-15 22:24:36.400000+00:00;80676.4;128.9;2.71;0.17277246784419048
2023-09-15 22:24:40.400000+00:00;80680.4;128.9;2.71;0.17277246784419048
2023-09-15 22:24:44.400000+00:00;80684.4;129.2;2.71;0.1760793271764342
2023-09-15 22:24:48.400000+00:00;80688.4;128.9;2.71;0.17277246784419048
2023-09-15 22:24:52.400000+00:00;80692.4;128.6;2.7;0.16946560851194642
2023-09-15 22:24:56.400000+00:00;80696.4;128.4;2.7;0.16726103562378392
2023-09-15 22:25:00.400000+00:00;80700.4;128.6;2.7;0.16946560851194642
2023-09-15 22:25:04.400000+00:00;80704.4;128.3;2.7;0.16615874917970266
2023-09-15 22:25:08.400000+00:00;80708.4;128.0;2.69;0.16285188984745863
2023-09-15 22:25:12.400000+00:00;80712.4;128.2;2.69;0.1650564627356211
2023-09-15 22:25:16.400000+00:00;80716.4;128.9;2.71;0.17277246784419048
2023-09-15 22:25:20.400000+00:00;80720.4;129.1;2.71;0.17497704073235298
2023-09-15 22:25:24.400000+00:00;80724.4;129.1;2.71;0.17497704073235298
